Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
4.14,FREESTYLE,1,25.0,00:00:33.687,0:22:27  ,0:22:27  ,47.0,--,--,13,--,--
4.15,FREESTYLE,1,25.0,00:00:26.875,0:17:55  ,0:17:55  ,36.0,--,--,9,--,--
4.16,FREESTYLE,1,25.0,00:00:33.125,0:22:06  ,0:22:06  ,46.0,--,--,13,--,--
4.17,FREESTYLE,1,25.0,00:00:29.750,0:19:50  ,0:19:50  ,40.0,--,--,10,--,--
4.18,FREESTYLE,1,25.0,00:00:31.562,0:21:02  ,0:21:02  ,45.0,--,--,13,--,--
4.19,FREESTYLE,1,25.0,00:00:26.562,0:17:42  ,0:17:42  ,36.0,--,--,9,--,--
4.20,FREESTYLE,1,25.0,00:00:30.187,0:20:07  ,0:20:07  ,41.0,--,--,11,--,--
4.21,FREESTYLE,1,25.0,00:00:30.937,0:20:37  ,0:20:37  ,43.0,--,--,12,--,--
4.22,FREESTYLE,1,25.0,00:00:30.687,0:20:28  ,0:20:28  ,42.0,--,--,11,--,--
4.23,FREESTYLE,1,25.0,00:00:36.500,0:24:21  ,0:24:21  ,49.0,--,--,12,--,--
4.24,FREESTYLE,1,25.0,00:00:30.250,0:20:10  ,0:20:10  ,41.0,--,--,11,--,--
4.25,FREESTYLE,1,25.0,00:00:30.562,0:20:22  ,0:20:22  ,41.0,--,--,10,--,--
REST,,,0.0,00:00:09.742,--,--,0.0,--,--,--,11.54054054054054,--
5,MIXED,8,200.0,00:05:27.414,0:26:04  ,0:21:25  ,53.0,--,--,115,14.0,52
5.1,BREASTSTROKE,1,25.0,00:00:38.875,0:25:55  ,0:25:55  ,56.0,--,--,17,--,--
5.2,BREASTSTROKE,1,25.0,00:00:40.937,0:27:19  ,0:27:19  ,58.0,--,--,17,--,--
5.3,FREESTYLE,1,25.0,00:00:38.500,0:25:40  ,0:25:40  ,52.0,--,--,13,--,--
5.4,FREESTYLE,1,25.0,00:00:32.125,0:21:25  ,0:21:25  ,42.0,--,--,10,--,--
5.5,BREASTSTROKE,1,25.0,00:00:43.625,0:29:05  ,0:29:05  ,62.0,--,--,18,--,--
5.6,BREASTSTROKE,1,25.0,00:00:43.875,0:29:17  ,0:29:17  ,62.0,--,--,18,--,--
5.7,BREASTSTROKE,1,25.0,00:00:42.437,0:28:17  ,0:28:17  ,56.0,--,--,14,--,--
5.8,BREASTSTROKE,1,25.0,00:00:32.500,0:21:40  ,0:21:40  ,41.0,--,--,8,--,--
Summary,,81,2025.0,00:46:12.914,0:21:38  ,0:11:35  ,44.0,--,--,952,11.699999809265137,442
