Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
6,DRILL,4,100.0,00:03:31.31,--,--,0.0,--,--,--,7.1891891891891895,--
6.1,DRILL,1,25.0,00:00:52.757,--,--,--,--,--,0,--,--
6.2,DRILL,1,25.0,00:00:52.757,--,--,--,--,--,0,--,--
6.3,DRILL,1,25.0,00:00:52.757,--,--,--,--,--,0,--,--
6.4,DRILL,1,25.0,00:00:52.757,--,--,--,--,--,0,--,--
REST,,,0.0,00:00:45.344,--,--,0.0,--,--,--,7.1891891891891895,--
7,FREESTYLE,4,100.0,00:01:41.180,0:16:52  ,0:14:40  ,35.0,--,--,41,10.0,20
7.1,FREESTYLE,1,25.0,00:00:26.750,0:17:50  ,0:17:50  ,37.0,--,--,10,--,--
7.2,FREESTYLE,1,25.0,00:00:22.00,0:14:40  ,0:14:40  ,31.0,--,--,9,--,--
7.3,FREESTYLE,1,25.0,00:00:26.375,0:17:35  ,0:17:35  ,37.0,--,--,11,--,--
7.4,FREESTYLE,1,25.0,00:00:26.125,0:17:26  ,0:17:26  ,37.0,--,--,11,--,--
REST,,,0.0,00:01:08.945,--,--,0.0,--,--,--,7.658536585365853,--
8,BREASTSTROKE,4,100.0,00:02:19.977,0:23:18  ,0:19:22  ,50.0,--,--,61,15.0,29
8.1,BREASTSTROKE,1,25.0,00:00:36.187,0:24:09  ,0:24:09  ,53.0,--,--,17,--,--
8.2,BREASTSTROKE,1,25.0,00:00:29.62,0:19:22  ,0:19:22  ,43.0,--,--,14,--,--
8.3,BREASTSTROKE,1,25.0,00:00:33.750,0:22:31  ,0:22:31  ,48.0,--,--,14,--,--
8.4,BREASTSTROKE,1,25.0,00:00:40.937,0:27:19  ,0:27:19  ,57.0,--,--,16,--,--
Summary,,44,1100.0,00:30:39.836,0:19:12  ,0:14:40  ,40.0,--,--,358,11.100000381469727,179
