Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
8.12,FREESTYLE,1,25.0,00:00:28.687,0:19:08  ,0:19:08  ,38.0,--,--,9,--,--
8.13,FREESTYLE,1,25.0,00:00:32.375,0:21:35  ,0:21:35  ,42.0,--,--,10,--,--
8.14,FREESTYLE,1,25.0,00:00:36.62,0:24:03  ,0:24:03  ,48.0,--,--,12,--,--
8.15,FREESTYLE,1,25.0,00:00:33.250,0:22:11  ,0:22:11  ,44.0,--,--,11,--,--
8.16,FREESTYLE,1,25.0,00:00:32.500,0:21:40  ,0:21:40  ,44.0,--,--,11,--,--
8.17,FREESTYLE,1,25.0,00:00:31.00,0:20:40  ,0:20:40  ,41.0,--,--,10,--,--
8.18,FREESTYLE,1,25.0,00:00:31.500,0:21:01  ,0:21:01  ,42.0,--,--,10,--,--
8.19,FREESTYLE,1,25.0,00:00:35.250,0:23:30  ,0:23:30  ,47.0,--,--,12,--,--
8.20,FREESTYLE,1,25.0,00:00:35.250,0:23:30  ,0:23:30  ,47.0,--,--,12,--,--
8.21,FREESTYLE,1,25.0,00:00:29.687,0:19:47  ,0:19:47  ,39.0,--,--,9,--,--
8.22,FREESTYLE,1,25.0,00:00:33.187,0:22:08  ,0:22:08  ,44.0,--,--,11,--,--
8.23,FREESTYLE,1,25.0,00:00:33.812,0:22:33  ,0:22:33  ,45.0,--,--,11,--,--
8.24,FREESTYLE,1,25.0,00:00:39.625,0:26:27  ,0:26:27  ,53.0,--,--,13,--,--
8.25,FREESTYLE,1,25.0,00:00:28.250,0:18:51  ,0:18:51  ,38.0,--,--,10,--,--
8.26,FREESTYLE,1,25.0,00:00:29.500,0:19:40  ,0:19:40  ,40.0,--,--,10,--,--
8.27,FREESTYLE,1,25.0,00:00:30.62,0:20:03  ,0:20:03  ,40.0,--,--,10,--,--
8.28,FREESTYLE,1,25.0,00:00:33.687,0:22:27  ,0:22:27  ,47.0,--,--,13,--,--
8.29,FREESTYLE,1,25.0,00:00:31.62,0:20:43  ,0:20:43  ,42.0,--,--,11,--,--
8.30,FREESTYLE,1,25.0,00:00:28.562,0:19:02  ,0:19:02  ,39.0,--,--,10,--,--
8.31,FREESTYLE,1,25.0,00:00:30.437,0:20:18  ,0:20:18  ,41.0,--,--,11,--,--
8.32,FREESTYLE,1,25.0,00:00:26.937,0:17:57  ,0:17:57  ,36.0,--,--,9,--,--
8.33,FREESTYLE,1,25.0,00:00:31.687,0:21:09  ,0:21:09  ,43.0,--,--,11,--,--
8.34,FREESTYLE,1,25.0,00:00:28.437,0:18:57  ,0:18:57  ,37.0,--,--,9,--,--
8.35,FREESTYLE,1,25.0,00:00:35.875,0:23:56  ,0:23:56  ,49.0,--,--,13,--,--
8.36,FREESTYLE,1,25.0,00:00:28.500,0:19:00  ,0:19:00  ,38.0,--,--,9,--,--
8.37,FREESTYLE,1,25.0,00:00:30.750,0:20:30  ,0:20:30  ,41.0,--,--,10,--,--
8.38,FREESTYLE,1,25.0,00:00:30.625,0:20:25  ,0:20:25  ,41.0,--,--,10,--,--
8.39,FREESTYLE,1,25.0,00:00:30.500,0:20:21  ,0:20:21  ,41.0,--,--,10,--,--
8.40,FREESTYLE,1,25.0,00:00:31.250,0:20:49  ,0:20:49  ,41.0,--,--,10,--,--
REST,,,0.0,00:01:02.31,--,--,0.0,--,--,--,10.67123287671233,--
9,MIXED,8,200.0,00:05:14.648,0:26:12  ,0:25:29  ,56.0,--,--,137,17.0,54
9.1,BREASTSTROKE,1,25.0,00:00:38.250,0:25:31  ,0:25:31  ,56.0,--,--,18,--,--
9.2,BREASTSTROKE,1,25.0,00:00:38.437,0:25:38  ,0:25:38  ,55.0,--,--,17,--,--
9.3,BREASTSTROKE,1,25.0,00:00:39.62,0:26:02  ,0:26:02  ,56.0,--,--,17,--,--
9.4,BREASTSTROKE,1,25.0,00:00:38.875,0:25:55  ,0:25:55  ,56.0,--,--,17,--,--
9.5,FREESTYLE,1,25.0,00:00:38.187,0:25:29  ,0:25:29  ,54.0,--,--,16,--,--
9.6,BREASTSTROKE,1,25.0,00:00:39.500,0:26:22  ,0:26:22  ,57.0,--,--,17,--,--
9.7,BREASTSTROKE,1,25.0,00:00:40.812,0:27:13  ,0:27:13  ,58.0,--,--,17,--,--
9.8,BREASTSTROKE,1,25.0,00:00:41.500,0:27:41  ,0:27:41  ,60.0,--,--,18,--,--
REST,,,0.0,00:00:10.602,--,--,0.0,--,--,--,11.25925925925926,--
10,BACKSTROKE,6,150.0,00:04:17.476,0:28:35  ,0:26:50  ,56.0,--,--,84,14.0,44
10.1,BACKSTROKE,1,25.0,00:00:41.562,0:27:43  ,0:27:43  ,56.0,--,--,14,--,--
10.2,BACKSTROKE,1,25.0,00:00:40.812,0:27:13  ,0:27:13  ,54.0,--,--,13,--,--
10.3,BACKSTROKE,1,25.0,00:00:44.687,0:29:48  ,0:29:48  ,60.0,--,--,15,--,--
10.4,BACKSTROKE,1,25.0,00:00:40.250,0:26:50  ,0:26:50  ,53.0,--,--,13,--,--
10.5,BACKSTROKE,1,25.0,00:00:41.187,0:27:30  ,0:27:30  ,54.0,--,--,13,--,--
10.6,BACKSTROKE,1,25.0,00:00:49.00,0:32:40  ,0:32:40  ,65.0,--,--,16,--,--
REST,,,0.0,00:00:18.461,--,--,0.0,--,--,--,11.413793103448276,--
11,FREESTYLE,12,300.0,00:06:41.758,0:22:18  ,0:18:01  ,44.0,--,--,132,11.0,60
11.1,FREESTYLE,1,25.0,00:00:33.312,0:22:13  ,0:22:13  ,44.0,--,--,11,--,--
11.2,FREESTYLE,1,25.0,00:00:32.686,0:21:48  ,0:21:48  ,44.0,--,--,11,--,--
11.3,FREESTYLE,1,25.0,00:00:37.500,0:25:01  ,0:25:01  ,51.0,--,--,13,--,--
11.4,FREESTYLE,1,25.0,00:00:27.00,0:18:01  ,0:18:01  ,36.0,--,--,9,--,--
11.5,FREESTYLE,1,25.0,00:00:33.625,0:22:25  ,0:22:25  ,45.0,--,--,11,--,--
11.6,FREESTYLE,1,25.0,00:00:33.625,0:22:25  ,0:22:25  ,45.0,--,--,11,--,--
11.7,FREESTYLE,1,25.0,00:00:34.187,0:22:47  ,0:22:47  ,45.0,--,--,11,--,--
11.8,FREESTYLE,1,25.0,00:00:39.250,0:26:12  ,0:26:12  ,52.0,--,--,13,--,--
11.9,FREESTYLE,1,25.0,00:00:28.62,0:18:43  ,0:18:43  ,37.0,--,--,9,--,--
11.10,FREESTYLE,1,25.0,00:00:33.562,0:22:24  ,0:22:24  ,45.0,--,--,11,--,--
11.11,FREESTYLE,1,25.0,00:00:33.750,0:22:31  ,0:22:31  ,45.0,--,--,11,--,--
11.12,FREESTYLE,1,25.0,00:00:35.187,0:23:28  ,0:23:28  ,46.0,--,--,11,--,--
REST,,,0.0,00:00:13.305,--,--,0.0,--,--,--,11.444444444444445,--
12,MIXED,3,75.0,00:01:26.852,0:19:18  ,0:13:57  ,39.0,--,--,30,10.0,21
12.1,BREASTSTROKE,1,25.0,00:00:42.937,0:28:38  ,0:28:38  ,62.0,--,--,19,--,--
12.2,BACKSTROKE,1,25.0,00:00:23.00,0:15:20  ,0:15:20  ,30.0,--,--,7,--,--
12.3,BREASTSTROKE,1,25.0,00:00:20.937,0:13:57  ,0:13:57  ,25.0,--,--,4,--,--
Summary,,101,2525.0,01:07:28.422,0:22:15  ,0:13:47  ,45.0,--,--,1144,12.0,534
