Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
7.6,FREESTYLE,1,25.0,00:00:31.562,0:21:02  ,0:21:02  ,42.0,--,--,10,--,--
7.7,FREESTYLE,1,25.0,00:00:35.00,0:23:20  ,0:23:20  ,47.0,--,--,12,--,--
7.8,FREESTYLE,1,25.0,00:00:30.00,0:20:00  ,0:20:00  ,40.0,--,--,10,--,--
7.9,FREESTYLE,1,25.0,00:00:37.00,0:24:41  ,0:24:41  ,49.0,--,--,12,--,--
7.10,FREESTYLE,1,25.0,00:00:27.250,0:18:10  ,0:18:10  ,36.0,--,--,9,--,--
7.11,FREESTYLE,1,25.0,00:00:30.687,0:20:28  ,0:20:28  ,42.0,--,--,11,--,--
7.12,FREESTYLE,1,25.0,00:00:31.875,0:21:15  ,0:21:15  ,42.0,--,--,10,--,--
7.13,FREESTYLE,1,25.0,00:00:36.875,0:24:37  ,0:24:37  ,49.0,--,--,12,--,--
7.14,FREESTYLE,1,25.0,00:00:32.61,0:21:23  ,0:21:23  ,44.0,--,--,12,--,--
7.15,FREESTYLE,1,25.0,00:00:26.812,0:17:52  ,0:17:52  ,36.0,--,--,9,--,--
7.16,FREESTYLE,1,25.0,00:00:32.937,0:21:57  ,0:21:57  ,44.0,--,--,11,--,--
7.17,FREESTYLE,1,25.0,00:00:34.125,0:22:46  ,0:22:46  ,45.0,--,--,11,--,--
7.18,FREESTYLE,1,25.0,00:00:29.00,0:19:20  ,0:19:20  ,39.0,--,--,10,--,--
7.19,FREESTYLE,1,25.0,00:00:33.937,0:22:38  ,0:22:38  ,46.0,--,--,12,--,--
7.20,FREESTYLE,1,25.0,00:00:30.312,0:20:13  ,0:20:13  ,40.0,--,--,10,--,--
REST,,,0.0,00:00:53.344,--,--,0.0,--,--,--,8.25531914893617,--
8,DRILL,4,100.0,00:02:52.867,--,--,0.0,--,--,--,8.204081632653061,--
8.1,DRILL,1,25.0,00:00:43.216,--,--,--,--,--,0,--,--
8.2,DRILL,1,25.0,00:00:43.216,--,--,--,--,--,0,--,--
8.3,DRILL,1,25.0,00:00:43.216,--,--,--,--,--,0,--,--
8.4,DRILL,1,25.0,00:00:43.216,--,--,--,--,--,0,--,--
REST,,,0.0,00:00:21.383,--,--,0.0,--,--,--,8.204081632653061,--
9,BREASTSTROKE,2,50.0,00:01:11.750,0:23:54  ,0:21:38  ,51.0,--,--,30,15.0,14
9.1,BREASTSTROKE,1,25.0,00:00:32.436,0:21:38  ,0:21:38  ,46.0,--,--,14,--,--
9.2,BREASTSTROKE,1,25.0,00:00:39.312,0:26:14  ,0:26:14  ,55.0,--,--,16,--,--
Summary,,50,1250.0,00:33:27.586,0:20:46  ,0:13:13  ,42.0,--,--,418,11.0,208
