Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
3.14,FREESTYLE,1,25.0,00:00:27.312,0:18:12  ,0:18:12  ,37.0,--,--,10,--,--
3.15,FREESTYLE,1,25.0,00:00:26.687,0:17:48  ,0:17:48  ,38.0,--,--,11,--,--
3.16,FREESTYLE,1,25.0,00:00:22.00,0:14:40  ,0:14:40  ,31.0,--,--,9,--,--
REST,,,0.0,00:01:20.703,--,--,0.0,--,--,--,8.838709677419354,--
4,DRILL,4,100.0,00:03:26.648,--,--,0.0,--,--,--,8.666666666666666,--
4.1,DRILL,1,25.0,00:00:51.662,--,--,--,--,--,0,--,--
4.2,DRILL,1,25.0,00:00:51.662,--,--,--,--,--,0,--,--
4.3,DRILL,1,25.0,00:00:51.662,--,--,--,--,--,0,--,--
4.4,DRILL,1,25.0,00:00:51.662,--,--,--,--,--,0,--,--
REST,,,0.0,00:01:36.102,--,--,0.0,--,--,--,8.666666666666666,--
5,FREESTYLE,10,250.0,00:05:09.117,0:20:36  ,0:19:16  ,41.0,--,--,105,10.0,50
5.1,FREESTYLE,1,25.0,00:00:34.00,0:22:40  ,0:22:40  ,46.0,--,--,12,--,--
5.2,FREESTYLE,1,25.0,00:00:29.562,0:19:43  ,0:19:43  ,40.0,--,--,10,--,--
5.3,FREESTYLE,1,25.0,00:00:28.875,0:19:16  ,0:19:16  ,38.0,--,--,9,--,--
5.4,FREESTYLE,1,25.0,00:00:32.61,0:21:23  ,0:21:23  ,42.0,--,--,10,--,--
5.5,FREESTYLE,1,25.0,00:00:30.125,0:20:06  ,0:20:06  ,40.0,--,--,10,--,--
5.6,FREESTYLE,1,25.0,00:00:30.187,0:20:07  ,0:20:07  ,40.0,--,--,10,--,--
5.7,FREESTYLE,1,25.0,00:00:31.750,0:21:10  ,0:21:10  ,43.0,--,--,11,--,--
5.8,FREESTYLE,1,25.0,00:00:32.937,0:21:57  ,0:21:57  ,45.0,--,--,12,--,--
5.9,FREESTYLE,1,25.0,00:00:29.562,0:19:43  ,0:19:43  ,41.0,--,--,11,--,--
5.10,FREESTYLE,1,25.0,00:00:30.125,0:20:06  ,0:20:06  ,40.0,--,--,10,--,--
REST,,,0.0,00:00:12.70,--,--,0.0,--,--,--,9.162790697674419,--
6,BREASTSTROKE,4,100.0,00:02:26.977,0:24:30  ,0:23:16  ,52.0,--,--,62,15.0,28
6.1,BREASTSTROKE,1,25.0,00:00:34.875,0:23:16  ,0:23:16  ,50.0,--,--,15,--,--
6.2,BREASTSTROKE,1,25.0,00:00:35.375,0:23:36  ,0:23:36  ,50.0,--,--,15,--,--
6.3,BREASTSTROKE,1,25.0,00:00:37.687,0:25:08  ,0:25:08  ,55.0,--,--,17,--,--
6.4,BREASTSTROKE,1,25.0,00:00:39.125,0:26:07  ,0:26:07  ,54.0,--,--,15,--,--
Summary,,46,1150.0,00:31:06.891,0:20:39  ,0:14:40  ,42.0,--,--,441,11.600000381469727,218
