Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
1,MIXED,8,200.0,00:04:14.516,0:21:10  ,0:18:55  ,44.0,--,--,98,12.0,49
1.1,BREASTSTROKE,1,25.0,00:00:35.187,0:23:28  ,0:23:28  ,49.0,--,--,14,--,--
1.2,BREASTSTROKE,1,25.0,00:00:34.750,0:23:10  ,0:23:10  ,50.0,--,--,15,--,--
1.3,FREESTYLE,1,25.0,00:00:29.500,0:19:40  ,0:19:40  ,39.0,--,--,9,--,--
1.4,FREESTYLE,1,25.0,00:00:31.562,0:21:02  ,0:21:02  ,42.0,--,--,10,--,--
1.5,BREASTSTROKE,1,25.0,00:00:31.562,0:21:02  ,0:21:02  ,47.0,--,--,15,--,--
1.6,BREASTSTROKE,1,25.0,00:00:31.812,0:21:13  ,0:21:13  ,47.0,--,--,15,--,--
1.7,FREESTYLE,1,25.0,00:00:28.375,0:18:55  ,0:18:55  ,38.0,--,--,10,--,--
1.8,FREESTYLE,1,25.0,00:00:31.375,0:20:56  ,0:20:56  ,41.0,--,--,10,--,--
REST,,,0.0,00:00:30.234,--,--,0.0,--,--,--,8.909090909090908,--
2,DRILL,4,100.0,00:03:01.234,--,--,0.0,--,--,--,8.384615384615385,--
2.1,DRILL,1,25.0,00:00:45.308,--,--,--,--,--,0,--,--
2.2,DRILL,1,25.0,00:00:45.308,--,--,--,--,--,0,--,--
2.3,DRILL,1,25.0,00:00:45.308,--,--,--,--,--,0,--,--
2.4,DRILL,1,25.0,00:00:45.308,--,--,--,--,--,0,--,--
REST,,,0.0,00:00:55.703,--,--,0.0,--,--,--,8.384615384615385,--
3,MIXED,20,500.0,00:11:00.117,0:22:01  ,0:15:42  ,45.0,--,--,256,12.0,126
3.1,FREESTYLE,1,25.0,00:00:31.875,0:21:15  ,0:21:15  ,43.0,--,--,11,--,--
3.2,FREESTYLE,1,25.0,00:00:23.562,0:15:42  ,0:15:42  ,32.0,--,--,8,--,--
3.3,FREESTYLE,1,25.0,00:00:27.875,0:18:36  ,0:18:36  ,37.0,--,--,9,--,--
3.4,FREESTYLE,1,25.0,00:00:27.625,0:18:26  ,0:18:26  ,37.0,--,--,9,--,--
3.5,BREASTSTROKE,1,25.0,00:00:27.437,0:18:17  ,0:18:17  ,42.0,--,--,15,--,--
3.6,BREASTSTROKE,1,25.0,00:00:29.437,0:19:37  ,0:19:37  ,43.0,--,--,14,--,--
3.7,BREASTSTROKE,1,25.0,00:00:32.00,0:21:20  ,0:21:20  ,47.0,--,--,15,--,--
3.8,BREASTSTROKE,1,25.0,00:00:33.750,0:22:31  ,0:22:31  ,50.0,--,--,16,--,--
3.9,BACKSTROKE,1,25.0,00:00:42.00,0:28:00  ,0:28:00  ,57.0,--,--,15,--,--
3.10,BACKSTROKE,1,25.0,00:00:36.187,0:24:09  ,0:24:09  ,48.0,--,--,12,--,--
3.11,BREASTSTROKE,1,25.0,00:00:39.812,0:26:34  ,0:26:34  ,53.0,--,--,13,--,--
3.12,BREASTSTROKE,1,25.0,00:00:37.250,0:24:50  ,0:24:50  ,48.0,--,--,11,--,--
3.13,BREASTSTROKE,1,25.0,00:00:37.187,0:24:48  ,0:24:48  ,55.0,--,--,18,--,--
3.14,BREASTSTROKE,1,25.0,00:00:34.937,0:23:18  ,0:23:18  ,52.0,--,--,17,--,--
3.15,BREASTSTROKE,1,25.0,00:00:35.00,0:23:20  ,0:23:20  ,51.0,--,--,16,--,--
3.16,BREASTSTROKE,1,25.0,00:00:40.187,0:26:47  ,0:26:47  ,56.0,--,--,16,--,--
3.17,FREESTYLE,1,25.0,00:00:29.750,0:19:50  ,0:19:50  ,40.0,--,--,10,--,--
3.18,FREESTYLE,1,25.0,00:00:32.686,0:21:48  ,0:21:48  ,44.0,--,--,11,--,--
3.19,FREESTYLE,1,25.0,00:00:30.312,0:20:13  ,0:20:13  ,40.0,--,--,10,--,--
3.20,FREESTYLE,1,25.0,00:00:31.250,0:20:49  ,0:20:49  ,41.0,--,--,10,--,--
REST,,,0.0,00:00:49.383,--,--,0.0,--,--,--,10.114285714285714,--
4,DRILL,4,100.0,00:02:59.914,--,--,0.0,--,--,--,9.864864864864865,--
4.1,DRILL,1,25.0,00:00:44.978,--,--,--,--,--,0,--,--
4.2,DRILL,1,25.0,00:00:44.978,--,--,--,--,--,0,--,--
4.3,DRILL,1,25.0,00:00:44.978,--,--,--,--,--,0,--,--
4.4,DRILL,1,25.0,00:00:44.978,--,--,--,--,--,0,--,--
REST,,,0.0,00:00:04.461,--,--,0.0,--,--,--,9.864864864864865,--
REST,,,0.0,00:00:00.961,--,--,0.0,--,--,--,9.864864864864865,--
REST,,,0.0,00:00:21.664,--,--,0.0,--,--,--,9.864864864864865,--
5,MIXED,4,100.0,00:02:06.469,0:21:04  ,0:13:05  ,44.0,--,--,51,12.0,25
5.1,FREESTYLE,1,25.0,00:00:28.562,0:19:02  ,0:19:02  ,40.0,--,--,11,--,--
5.2,FREESTYLE,1,25.0,00:00:34.312,0:22:53  ,0:22:53  ,46.0,--,--,12,--,--
5.3,BREASTSTROKE,1,25.0,00:00:19.625,0:13:05  ,0:13:05  ,29.0,--,--,9,--,--
5.4,BREASTSTROKE,1,25.0,00:00:44.00,0:29:20  ,0:29:20  ,63.0,--,--,19,--,--
Summary,,40,1000.0,00:26:04.875,0:21:40  ,0:13:05  ,45.0,--,--,405,12.600000381469727,200
