Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
1,MIXED,8,200.0,00:04:28.336,0:22:20  ,0:17:20  ,46.0,--,--,102,12.0,48
1.1,FREESTYLE,1,25.0,00:00:33.125,0:22:06  ,0:22:06  ,46.0,--,--,13,--,--
1.2,FREESTYLE,1,25.0,00:00:26.00,0:17:20  ,0:17:20  ,33.0,--,--,7,--,--
1.3,FREESTYLE,1,25.0,00:00:37.562,0:25:03  ,0:25:03  ,50.0,--,--,12,--,--
1.4,FREESTYLE,1,25.0,00:00:26.437,0:17:38  ,0:17:38  ,34.0,--,--,8,--,--
1.5,BREASTSTROKE,1,25.0,00:00:36.812,0:24:32  ,0:24:32  ,54.0,--,--,17,--,--
1.6,BREASTSTROKE,1,25.0,00:00:37.750,0:25:10  ,0:25:10  ,54.0,--,--,16,--,--
1.7,BREASTSTROKE,1,25.0,00:00:34.00,0:22:40  ,0:22:40  ,48.0,--,--,14,--,--
1.8,BREASTSTROKE,1,25.0,00:00:36.312,0:24:13  ,0:24:13  ,51.0,--,--,15,--,--
REST,,,0.0,00:00:56.367,--,--,0.0,--,--,--,11.333333333333334,--
2,DRILL,2,50.0,00:01:27.758,--,--,0.0,--,--,--,9.272727272727273,--
2.1,DRILL,1,25.0,00:00:43.879,--,--,--,--,--,0,--,--
2.2,DRILL,1,25.0,00:00:43.879,--,--,--,--,--,0,--,--
REST,,,0.0,00:00:33.117,--,--,0.0,--,--,--,9.272727272727273,--
3,DRILL,2,50.0,00:01:29.164,--,--,0.0,--,--,--,7.846153846153846,--
3.1,DRILL,1,25.0,00:00:44.582,--,--,--,--,--,0,--,--
3.2,DRILL,1,25.0,00:00:44.582,--,--,--,--,--,0,--,--
REST,,,0.0,00:00:16.898,--,--,0.0,--,--,--,7.846153846153846,--
4,DRILL,2,50.0,00:01:23.375,--,--,0.0,--,--,--,6.8,--
4.1,DRILL,1,25.0,00:00:41.687,--,--,--,--,--,0,--,--
4.2,DRILL,1,25.0,00:00:41.687,--,--,--,--,--,0,--,--
REST,,,0.0,00:00:46.813,--,--,0.0,--,--,--,6.8,--
5,DRILL,2,50.0,00:01:14.23,--,--,0.0,--,--,--,6.0,--
5.1,DRILL,1,25.0,00:00:37.11,--,--,--,--,--,0,--,--
5.2,DRILL,1,25.0,00:00:37.11,--,--,--,--,--,0,--,--
REST,,,0.0,00:00:32.351,--,--,0.0,--,--,--,6.0,--
6,DRILL,2,50.0,00:01:36.781,--,--,0.0,--,--,--,5.368421052631579,--
6.1,DRILL,1,25.0,00:00:48.390,--,--,--,--,--,0,--,--
6.2,DRILL,1,25.0,00:00:48.390,--,--,--,--,--,0,--,--
REST,,,0.0,00:00:08.781,--,--,0.0,--,--,--,5.368421052631579,--
7,DRILL,2,50.0,00:01:11.961,--,--,0.0,--,--,--,5.285714285714286,--
7.1,DRILL,1,25.0,00:00:35.980,--,--,--,--,--,0,--,--
7.2,DRILL,1,25.0,00:00:35.980,--,--,--,--,--,0,--,--
REST,,,0.0,00:00:38.39,--,--,0.0,--,--,--,5.285714285714286,--
8,FREESTYLE,4,100.0,00:02:02.609,0:20:25  ,0:15:30  ,40.0,--,--,37,9.0,20
8.1,FREESTYLE,1,25.0,00:00:31.125,0:20:45  ,0:20:45  ,40.0,--,--,9,--,--
8.2,FREESTYLE,1,25.0,00:00:36.937,0:24:39  ,0:24:39  ,48.0,--,--,11,--,--
8.3,FREESTYLE,1,25.0,00:00:23.250,0:15:30  ,0:15:30  ,30.0,--,--,7,--,--
8.4,FREESTYLE,1,25.0,00:00:31.312,0:20:53  ,0:20:53  ,41.0,--,--,10,--,--
REST,,,0.0,00:00:00.828,--,--,0.0,--,--,--,5.88,--
REST,,,0.0,00:00:04.680,--,--,0.0,--,--,--,5.88,--
REST,,,0.0,00:01:48.133,--,--,0.0,--,--,--,5.88,--
9,FREESTYLE,4,100.0,00:01:35.688,0:15:57  ,0:14:12  ,32.0,--,--,35,8.0,20
9.1,FREESTYLE,1,25.0,00:00:21.937,0:14:37  ,0:14:37  ,30.0,--,--,8,--,--
9.2,FREESTYLE,1,25.0,00:00:28.00,0:18:41  ,0:18:41  ,38.0,--,--,10,--,--
9.3,FREESTYLE,1,25.0,00:00:24.500,0:16:20  ,0:16:20  ,34.0,--,--,9,--,--
9.4,FREESTYLE,1,25.0,00:00:21.312,0:14:12  ,0:14:12  ,29.0,--,--,8,--,--
REST,,,0.0,00:02:11.438,--,--,0.0,--,--,--,6.241379310344827,--
10,FREESTYLE,4,100.0,00:01:35.789,0:15:58  ,0:14:10  ,32.0,--,--,34,8.0,20
10.1,FREESTYLE,1,25.0,00:00:23.187,0:15:27  ,0:15:27  ,30.0,--,--,7,--,--
10.2,FREESTYLE,1,25.0,00:00:27.750,0:18:31  ,0:18:31  ,38.0,--,--,10,--,--
10.3,FREESTYLE,1,25.0,00:00:23.687,0:15:47  ,0:15:47  ,33.0,--,--,9,--,--
10.4,FREESTYLE,1,25.0,00:00:21.250,0:14:10  ,0:14:10  ,29.0,--,--,8,--,--
REST,,,0.0,00:01:02.773,--,--,0.0,--,--,--,6.757575757575758,--
