Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
7.3,FREESTYLE,1,25.0,00:00:30.562,0:20:22  ,0:20:22  ,40.0,--,--,9,--,--
7.4,FREESTYLE,1,25.0,00:00:31.00,0:20:40  ,0:20:40  ,41.0,--,--,10,--,--
7.5,FREESTYLE,1,25.0,00:00:30.125,0:20:06  ,0:20:06  ,40.0,--,--,10,--,--
7.6,FREESTYLE,1,25.0,00:00:36.00,0:24:00  ,0:24:00  ,48.0,--,--,12,--,--
7.7,FREESTYLE,1,25.0,00:00:26.125,0:17:26  ,0:17:26  ,36.0,--,--,10,--,--
7.8,FREESTYLE,1,25.0,00:00:25.437,0:16:58  ,0:16:58  ,33.0,--,--,8,--,--
7.9,FREESTYLE,1,25.0,00:00:34.562,0:23:03  ,0:23:03  ,46.0,--,--,11,--,--
7.10,FREESTYLE,1,25.0,00:00:29.625,0:19:46  ,0:19:46  ,41.0,--,--,11,--,--
7.11,FREESTYLE,1,25.0,00:00:33.562,0:22:24  ,0:22:24  ,45.0,--,--,11,--,--
7.12,FREESTYLE,1,25.0,00:00:30.500,0:20:21  ,0:20:21  ,42.0,--,--,11,--,--
7.13,FREESTYLE,1,25.0,00:00:26.187,0:17:28  ,0:17:28  ,34.0,--,--,8,--,--
7.14,FREESTYLE,1,25.0,00:00:28.937,0:19:18  ,0:19:18  ,40.0,--,--,11,--,--
7.15,FREESTYLE,1,25.0,00:00:26.125,0:17:26  ,0:17:26  ,34.0,--,--,8,--,--
7.16,FREESTYLE,1,25.0,00:00:31.312,0:20:53  ,0:20:53  ,41.0,--,--,10,--,--
7.17,FREESTYLE,1,25.0,00:00:38.562,0:25:43  ,0:25:43  ,52.0,--,--,13,--,--
7.18,FREESTYLE,1,25.0,00:00:25.625,0:17:05  ,0:17:05  ,34.0,--,--,8,--,--
7.19,FREESTYLE,1,25.0,00:00:32.186,0:21:28  ,0:21:28  ,42.0,--,--,10,--,--
7.20,FREESTYLE,1,25.0,00:00:33.562,0:22:24  ,0:22:24  ,45.0,--,--,11,--,--
7.21,FREESTYLE,1,25.0,00:00:30.375,0:20:15  ,0:20:15  ,41.0,--,--,11,--,--
7.22,FREESTYLE,1,25.0,00:00:24.750,0:16:30  ,0:16:30  ,34.0,--,--,9,--,--
7.23,FREESTYLE,1,25.0,00:00:26.375,0:17:35  ,0:17:35  ,38.0,--,--,12,--,--
7.24,FREESTYLE,1,25.0,00:00:26.562,0:17:42  ,0:17:42  ,38.0,--,--,11,--,--
7.25,FREESTYLE,1,25.0,00:00:29.562,0:19:43  ,0:19:43  ,42.0,--,--,12,--,--
7.26,FREESTYLE,1,25.0,00:00:29.250,0:19:30  ,0:19:30  ,39.0,--,--,10,--,--
7.27,FREESTYLE,1,25.0,00:00:40.62,0:26:42  ,0:26:42  ,54.0,--,--,14,--,--
7.28,FREESTYLE,1,25.0,00:00:19.250,0:12:50  ,0:12:50  ,27.0,--,--,8,--,--
7.29,FREESTYLE,1,25.0,00:00:29.375,0:19:35  ,0:19:35  ,41.0,--,--,12,--,--
7.30,FREESTYLE,1,25.0,00:00:26.312,0:17:32  ,0:17:32  ,37.0,--,--,11,--,--
7.31,FREESTYLE,1,25.0,00:00:28.312,0:18:52  ,0:18:52  ,40.0,--,--,12,--,--
7.32,FREESTYLE,1,25.0,00:00:27.125,0:18:05  ,0:18:05  ,36.0,--,--,9,--,--
REST,,,0.0,00:00:47.789,--,--,0.0,--,--,--,9.0,--
8,MIXED,8,200.0,00:05:54.945,0:29:36  ,0:22:20  ,59.0,--,--,119,14.0,46
8.1,BREASTSTROKE,1,25.0,00:00:44.187,0:29:29  ,0:29:29  ,63.0,--,--,19,--,--
8.2,BREASTSTROKE,1,25.0,00:00:50.125,0:33:28  ,0:33:28  ,68.0,--,--,18,--,--
8.3,FREESTYLE,1,25.0,00:00:44.312,0:29:33  ,0:29:33  ,59.0,--,--,15,--,--
8.4,FREESTYLE,1,25.0,00:00:33.500,0:22:20  ,0:22:20  ,44.0,--,--,10,--,--
8.5,FREESTYLE,1,25.0,00:00:36.187,0:24:09  ,0:24:09  ,47.0,--,--,11,--,--
8.6,BREASTSTROKE,1,25.0,00:00:57.62,0:38:03  ,0:38:03  ,75.0,--,--,18,--,--
8.7,BREASTSTROKE,1,25.0,00:00:44.00,0:29:20  ,0:29:20  ,62.0,--,--,18,--,--
8.8,FREESTYLE,1,25.0,00:00:45.562,0:30:24  ,0:30:24  ,56.0,--,--,10,--,--
Summary,,80,2000.0,00:49:39.445,0:21:23  ,0:12:50  ,43.0,--,--,757,11.800000190734863,352
