Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
1,MIXED,8,200.0,00:04:35.414,0:22:55  ,0:17:22  ,46.0,--,--,99,12.0,48
1.1,BREASTSTROKE,1,25.0,00:00:37.500,0:25:01  ,0:25:01  ,52.0,--,--,14,--,--
1.2,BREASTSTROKE,1,25.0,00:00:35.500,0:23:40  ,0:23:40  ,51.0,--,--,15,--,--
1.3,FREESTYLE,1,25.0,00:00:39.187,0:26:09  ,0:26:09  ,52.0,--,--,13,--,--
1.4,FREESTYLE,1,25.0,00:00:26.62,0:17:22  ,0:17:22  ,34.0,--,--,8,--,--
1.5,BREASTSTROKE,1,25.0,00:00:35.687,0:23:48  ,0:23:48  ,50.0,--,--,14,--,--
1.6,BREASTSTROKE,1,25.0,00:00:44.187,0:29:29  ,0:29:29  ,61.0,--,--,17,--,--
1.7,FREESTYLE,1,25.0,00:00:26.62,0:17:22  ,0:17:22  ,34.0,--,--,8,--,--
1.8,FREESTYLE,1,25.0,00:00:30.812,0:20:33  ,0:20:33  ,41.0,--,--,10,--,--
REST,,,0.0,00:00:13.289,--,--,0.0,--,--,--,9.0,--
2,DRILL,4,100.0,00:03:05.492,--,--,0.0,--,--,--,8.23076923076923,--
2.1,DRILL,1,25.0,00:00:46.373,--,--,--,--,--,0,--,--
2.2,DRILL,1,25.0,00:00:46.373,--,--,--,--,--,0,--,--
2.3,DRILL,1,25.0,00:00:46.373,--,--,--,--,--,0,--,--
2.4,DRILL,1,25.0,00:00:46.373,--,--,--,--,--,0,--,--
REST,,,0.0,00:01:13.258,--,--,0.0,--,--,--,8.23076923076923,--
3,MIXED,20,500.0,00:10:29.836,0:20:59  ,0:08:47  ,43.0,--,--,236,11.0,131
3.1,FREESTYLE,1,25.0,00:00:27.875,0:18:36  ,0:18:36  ,36.0,--,--,8,--,--
3.2,FREESTYLE,1,25.0,00:00:31.875,0:21:15  ,0:21:15  ,42.0,--,--,10,--,--
3.3,FREESTYLE,1,25.0,00:00:31.812,0:21:13  ,0:21:13  ,42.0,--,--,10,--,--
3.4,FREESTYLE,1,25.0,00:00:38.875,0:25:55  ,0:25:55  ,51.0,--,--,12,--,--
3.5,BREASTSTROKE,1,25.0,00:00:29.62,0:19:22  ,0:19:22  ,42.0,--,--,13,--,--
3.6,BREASTSTROKE,1,25.0,00:00:34.625,0:23:05  ,0:23:05  ,50.0,--,--,15,--,--
3.7,BREASTSTROKE,1,25.0,00:00:39.125,0:26:07  ,0:26:07  ,55.0,--,--,16,--,--
3.8,BREASTSTROKE,1,25.0,00:00:35.812,0:23:52  ,0:23:52  ,51.0,--,--,15,--,--
3.9,FREESTYLE,1,25.0,00:00:35.625,0:23:46  ,0:23:46  ,48.0,--,--,12,--,--
3.10,FREESTYLE,1,25.0,00:00:36.750,0:24:30  ,0:24:30  ,49.0,--,--,12,--,--
3.11,FREESTYLE,1,25.0,00:00:32.186,0:21:28  ,0:21:28  ,43.0,--,--,11,--,--
3.12,FREESTYLE,1,25.0,00:00:35.375,0:23:36  ,0:23:36  ,46.0,--,--,11,--,--
3.13,BREASTSTROKE,1,25.0,00:00:21.375,0:14:15  ,0:14:15  ,29.0,--,--,8,--,--
3.14,BREASTSTROKE,1,25.0,00:00:14.62,0:09:22  ,0:09:22  ,20.0,--,--,6,--,--
3.15,BREASTSTROKE,1,25.0,00:00:39.125,0:26:07  ,0:26:07  ,54.0,--,--,15,--,--
3.16,BREASTSTROKE,1,25.0,00:00:36.937,0:24:39  ,0:24:39  ,53.0,--,--,16,--,--
3.17,BREASTSTROKE,1,25.0,00:00:37.437,0:24:59  ,0:24:59  ,54.0,--,--,17,--,--
3.18,BREASTSTROKE,1,25.0,00:00:19.562,0:13:03  ,0:13:03  ,28.0,--,--,8,--,--
3.19,BREASTSTROKE,1,25.0,00:00:13.187,0:08:47  ,0:08:47  ,18.0,--,--,5,--,--
3.20,BREASTSTROKE,1,25.0,00:00:39.125,0:26:07  ,0:26:07  ,55.0,--,--,16,--,--
REST,,,0.0,00:00:25.477,--,--,0.0,--,--,--,9.571428571428571,--
4,DRILL,4,100.0,00:03:14.617,--,--,0.0,--,--,--,9.405405405405405,--
4.1,DRILL,1,25.0,00:00:48.654,--,--,--,--,--,0,--,--
4.2,DRILL,1,25.0,00:00:48.654,--,--,--,--,--,0,--,--
4.3,DRILL,1,25.0,00:00:48.654,--,--,--,--,--,0,--,--
4.4,DRILL,1,25.0,00:00:48.654,--,--,--,--,--,0,--,--
REST,,,0.0,00:00:31.258,--,--,0.0,--,--,--,9.405405405405405,--
5,BREASTSTROKE,4,100.0,00:02:31.70,0:25:10  ,0:23:34  ,52.0,--,--,60,15.0,28
5.1,BREASTSTROKE,1,25.0,00:00:35.312,0:23:34  ,0:23:34  ,48.0,--,--,13,--,--
5.2,BREASTSTROKE,1,25.0,00:00:41.500,0:27:41  ,0:27:41  ,57.0,--,--,15,--,--
5.3,BREASTSTROKE,1,25.0,00:00:35.875,0:23:56  ,0:23:56  ,52.0,--,--,16,--,--
5.4,BREASTSTROKE,1,25.0,00:00:38.437,0:25:38  ,0:25:38  ,54.0,--,--,16,--,--
Summary,,40,1000.0,00:26:19.852,0:21:59  ,0:08:47  ,45.0,--,--,395,12.300000190734863,207
