Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
1,MIXED,8,200.0,00:04:26.977,0:22:13  ,0:18:36  ,46.0,--,--,107,13.0,46
1.1,FREESTYLE,1,25.0,00:00:27.875,0:18:36  ,0:18:36  ,37.0,--,--,9,--,--
1.2,FREESTYLE,1,25.0,00:00:29.750,0:19:50  ,0:19:50  ,40.0,--,--,10,--,--
1.3,FREESTYLE,1,25.0,00:00:30.750,0:20:30  ,0:20:30  ,41.0,--,--,10,--,--
1.4,FREESTYLE,1,25.0,00:00:30.937,0:20:37  ,0:20:37  ,41.0,--,--,10,--,--
1.5,FREESTYLE,1,25.0,00:00:34.687,0:23:08  ,0:23:08  ,52.0,--,--,17,--,--
1.6,BREASTSTROKE,1,25.0,00:00:37.500,0:25:01  ,0:25:01  ,55.0,--,--,17,--,--
1.7,BREASTSTROKE,1,25.0,00:00:46.812,0:31:12  ,0:31:12  ,68.0,--,--,21,--,--
1.8,BREASTSTROKE,1,25.0,00:00:28.250,0:18:51  ,0:18:51  ,41.0,--,--,13,--,--
REST,,,0.0,00:01:25.656,--,--,0.0,--,--,--,13.11111111111111,--
2,FREESTYLE,8,200.0,00:03:13.977,0:16:09  ,0:13:35  ,33.0,--,--,77,9.0,40
2.1,FREESTYLE,1,25.0,00:00:25.687,0:17:07  ,0:17:07  ,37.0,--,--,11,--,--
2.2,FREESTYLE,1,25.0,00:00:20.375,0:13:35  ,0:13:35  ,28.0,--,--,8,--,--
2.3,FREESTYLE,1,25.0,00:00:24.62,0:16:03  ,0:16:03  ,33.0,--,--,9,--,--
2.4,FREESTYLE,1,25.0,00:00:26.250,0:17:30  ,0:17:30  ,36.0,--,--,10,--,--
2.5,FREESTYLE,1,25.0,00:00:22.937,0:15:18  ,0:15:18  ,32.0,--,--,9,--,--
2.6,FREESTYLE,1,25.0,00:00:25.187,0:16:48  ,0:16:48  ,35.0,--,--,10,--,--
2.7,FREESTYLE,1,25.0,00:00:25.250,0:16:50  ,0:16:50  ,35.0,--,--,10,--,--
2.8,FREESTYLE,1,25.0,00:00:24.250,0:16:10  ,0:16:10  ,34.0,--,--,10,--,--
REST,,,0.0,00:02:09.23,--,--,0.0,--,--,--,11.705882352941176,--
3,MIXED,4,100.0,00:02:22.211,0:23:42  ,0:21:33  ,51.0,--,--,63,15.0,26
3.1,BREASTSTROKE,1,25.0,00:00:32.311,0:21:33  ,0:21:33  ,47.0,--,--,15,--,--
3.2,BREASTSTROKE,1,25.0,00:00:36.750,0:24:30  ,0:24:30  ,52.0,--,--,15,--,--
3.3,BREASTSTROKE,1,25.0,00:00:35.812,0:23:52  ,0:23:52  ,52.0,--,--,16,--,--
3.4,FREESTYLE,1,25.0,00:00:37.375,0:24:57  ,0:24:57  ,54.0,--,--,17,--,--
REST,,,0.0,00:00:59.289,--,--,0.0,--,--,--,12.19047619047619,--
4,FREESTYLE,32,800.0,00:16:54.891,0:21:09  ,0:12:45  ,42.0,--,--,355,11.0,160
4.1,FREESTYLE,1,25.0,00:00:28.625,0:19:05  ,0:19:05  ,38.0,--,--,9,--,--
4.2,FREESTYLE,1,25.0,00:00:36.250,0:24:11  ,0:24:11  ,48.0,--,--,12,--,--
4.3,FREESTYLE,1,25.0,00:00:26.625,0:17:46  ,0:17:46  ,36.0,--,--,9,--,--
