Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
10.2,FREESTYLE,1,25.0,00:00:30.437,0:20:18  ,0:20:18  ,42.0,--,--,12,--,--
10.3,FREESTYLE,1,25.0,00:00:16.687,0:11:07  ,0:11:07  ,23.0,--,--,6,--,--
10.4,FREESTYLE,1,25.0,00:00:23.562,0:15:42  ,0:15:42  ,33.0,--,--,9,--,--
REST,,,0.0,00:01:05.233,--,--,0.0,--,--,--,5.0,--
11,BREASTSTROKE,4,100.0,00:02:20.508,0:23:24  ,0:17:42  ,49.0,--,--,56,14.0,29
11.1,BREASTSTROKE,1,25.0,00:00:34.375,0:22:55  ,0:22:55  ,46.0,--,--,12,--,--
11.2,BREASTSTROKE,1,25.0,00:00:38.562,0:25:43  ,0:25:43  ,56.0,--,--,17,--,--
11.3,BREASTSTROKE,1,25.0,00:00:26.562,0:17:42  ,0:17:42  ,38.0,--,--,11,--,--
11.4,BREASTSTROKE,1,25.0,00:00:41.00,0:27:22  ,0:27:22  ,57.0,--,--,16,--,--
REST,,,0.0,00:01:17.430,--,--,0.0,--,--,--,6.0606060606060606,--
12,FREESTYLE,40,1000.0,00:19:56.570,0:19:56  ,0:15:05  ,40.0,--,--,406,10.0,200
12.1,FREESTYLE,1,25.0,00:00:33.187,0:22:08  ,0:22:08  ,44.0,--,--,11,--,--
12.2,FREESTYLE,1,25.0,00:00:25.500,0:17:00  ,0:17:00  ,34.0,--,--,8,--,--
12.3,FREESTYLE,1,25.0,00:00:34.812,0:23:12  ,0:23:12  ,48.0,--,--,13,--,--
12.4,FREESTYLE,1,25.0,00:00:31.375,0:20:56  ,0:20:56  ,42.0,--,--,11,--,--
12.5,FREESTYLE,1,25.0,00:00:31.500,0:21:01  ,0:21:01  ,42.0,--,--,10,--,--
12.6,FREESTYLE,1,25.0,00:00:33.62,0:22:02  ,0:22:02  ,44.0,--,--,11,--,--
12.7,FREESTYLE,1,25.0,00:00:27.375,0:18:15  ,0:18:15  ,37.0,--,--,10,--,--
12.8,FREESTYLE,1,25.0,00:00:30.375,0:20:15  ,0:20:15  ,39.0,--,--,9,--,--
12.9,FREESTYLE,1,25.0,00:00:41.00,0:27:22  ,0:27:22  ,55.0,--,--,14,--,--
12.10,FREESTYLE,1,25.0,00:00:23.500,0:15:40  ,0:15:40  ,31.0,--,--,7,--,--
12.11,FREESTYLE,1,25.0,00:00:30.125,0:20:06  ,0:20:06  ,39.0,--,--,9,--,--
12.12,FREESTYLE,1,25.0,00:00:30.125,0:20:06  ,0:20:06  ,40.0,--,--,10,--,--
12.13,FREESTYLE,1,25.0,00:00:30.125,0:20:06  ,0:20:06  ,39.0,--,--,9,--,--
12.14,FREESTYLE,1,25.0,00:00:29.937,0:19:57  ,0:19:57  ,39.0,--,--,9,--,--
12.15,FREESTYLE,1,25.0,00:00:29.500,0:19:40  ,0:19:40  ,40.0,--,--,10,--,--
12.16,FREESTYLE,1,25.0,00:00:30.375,0:20:15  ,0:20:15  ,39.0,--,--,9,--,--
12.17,FREESTYLE,1,25.0,00:00:30.187,0:20:07  ,0:20:07  ,39.0,--,--,9,--,--
12.18,FREESTYLE,1,25.0,00:00:30.312,0:20:13  ,0:20:13  ,40.0,--,--,10,--,--
12.19,FREESTYLE,1,25.0,00:00:30.437,0:20:18  ,0:20:18  ,40.0,--,--,10,--,--
12.20,FREESTYLE,1,25.0,00:00:33.250,0:22:11  ,0:22:11  ,44.0,--,--,11,--,--
12.21,FREESTYLE,1,25.0,00:00:29.937,0:19:57  ,0:19:57  ,39.0,--,--,9,--,--
12.22,FREESTYLE,1,25.0,00:00:31.250,0:20:49  ,0:20:49  ,41.0,--,--,10,--,--
12.23,FREESTYLE,1,25.0,00:00:36.250,0:24:11  ,0:24:11  ,49.0,--,--,13,--,--
12.24,FREESTYLE,1,25.0,00:00:28.437,0:18:57  ,0:18:57  ,37.0,--,--,9,--,--
12.25,FREESTYLE,1,25.0,00:00:29.750,0:19:50  ,0:19:50  ,40.0,--,--,10,--,--
12.26,FREESTYLE,1,25.0,00:00:30.625,0:20:25  ,0:20:25  ,41.0,--,--,10,--,--
12.27,FREESTYLE,1,25.0,00:00:30.187,0:20:07  ,0:20:07  ,40.0,--,--,10,--,--
12.28,FREESTYLE,1,25.0,00:00:30.750,0:20:30  ,0:20:30  ,41.0,--,--,10,--,--
12.29,FREESTYLE,1,25.0,00:00:27.937,0:18:38  ,0:18:38  ,38.0,--,--,10,--,--
12.30,FREESTYLE,1,25.0,00:00:34.00,0:22:40  ,0:22:40  ,47.0,--,--,13,--,--
12.31,FREESTYLE,1,25.0,00:00:22.625,0:15:05  ,0:15:05  ,31.0,--,--,8,--,--
12.32,FREESTYLE,1,25.0,00:00:27.500,0:18:20  ,0:18:20  ,38.0,--,--,10,--,--
12.33,FREESTYLE,1,25.0,00:00:27.625,0:18:26  ,0:18:26  ,39.0,--,--,11,--,--
12.34,FREESTYLE,1,25.0,00:00:27.375,0:18:15  ,0:18:15  ,37.0,--,--,10,--,--
12.35,FREESTYLE,1,25.0,00:00:27.437,0:18:17  ,0:18:17  ,38.0,--,--,11,--,--
12.36,FREESTYLE,1,25.0,00:00:29.875,0:19:56  ,0:19:56  ,41.0,--,--,11,--,--
12.37,FREESTYLE,1,25.0,00:00:29.750,0:19:50  ,0:19:50  ,42.0,--,--,12,--,--
12.38,FREESTYLE,1,25.0,00:00:25.00,0:16:40  ,0:16:40  ,35.0,--,--,10,--,--
12.39,FREESTYLE,1,25.0,00:00:25.250,0:16:50  ,0:16:50  ,34.0,--,--,9,--,--
12.40,FREESTYLE,1,25.0,00:00:28.937,0:19:18  ,0:19:18  ,39.0,--,--,10,--,--
REST,,,0.0,00:01:54.617,--,--,0.0,--,--,--,8.356164383561644,--
13,MIXED,8,200.0,00:05:06.703,0:25:33  ,0:21:35  ,53.0,--,--,123,15.0,57
13.1,BREASTSTROKE,1,25.0,00:00:32.375,0:21:35  ,0:21:35  ,47.0,--,--,15,--,--
13.2,BREASTSTROKE,1,25.0,00:00:33.750,0:22:31  ,0:22:31  ,45.0,--,--,11,--,--
13.3,BREASTSTROKE,1,25.0,00:00:36.875,0:24:37  ,0:24:37  ,54.0,--,--,17,--,--
13.4,BREASTSTROKE,1,25.0,00:00:35.00,0:23:20  ,0:23:20  ,50.0,--,--,15,--,--
13.5,BACKSTROKE,1,25.0,00:00:41.375,0:27:35  ,0:27:35  ,56.0,--,--,15,--,--
13.6,BREASTSTROKE,1,25.0,00:00:33.375,0:22:15  ,0:22:15  ,48.0,--,--,15,--,--
13.7,BACKSTROKE,1,25.0,00:00:52.500,0:35:00  ,0:35:00  ,71.0,--,--,18,--,--
13.8,BREASTSTROKE,1,25.0,00:00:41.437,0:27:38  ,0:27:38  ,58.0,--,--,17,--,--
Summary,,80,2000.0,00:53:30.766,0:20:53  ,0:11:07  ,42.0,--,--,718,11.199999809265137,354
