Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
1,MIXED,7,175.0,00:04:29.563,0:25:38  ,0:20:13  ,52.0,--,--,100,14.0,43
1.1,BREASTSTROKE,1,25.0,00:00:40.62,0:26:42  ,0:26:42  ,57.0,--,--,17,--,--
1.2,BREASTSTROKE,1,25.0,00:00:30.312,0:20:13  ,0:20:13  ,43.0,--,--,13,--,--
1.3,FREESTYLE,1,25.0,00:00:37.312,0:24:52  ,0:24:52  ,49.0,--,--,12,--,--
1.4,BREASTSTROKE,1,25.0,00:01:00.625,0:40:27  ,0:40:27  ,84.0,--,--,23,--,--
1.5,BREASTSTROKE,1,25.0,00:00:34.375,0:22:55  ,0:22:55  ,48.0,--,--,14,--,--
1.6,FREESTYLE,1,25.0,00:00:34.625,0:23:05  ,0:23:05  ,46.0,--,--,11,--,--
1.7,FREESTYLE,1,25.0,00:00:31.812,0:21:13  ,0:21:13  ,42.0,--,--,10,--,--
REST,,,0.0,00:00:30.469,--,--,0.0,--,--,--,10.0,--
2,DRILL,4,100.0,00:03:22.117,--,--,0.0,--,--,--,9.083333333333334,--
2.1,DRILL,1,25.0,00:00:50.529,--,--,--,--,--,0,--,--
2.2,DRILL,1,25.0,00:00:50.529,--,--,--,--,--,0,--,--
2.3,DRILL,1,25.0,00:00:50.529,--,--,--,--,--,0,--,--
2.4,DRILL,1,25.0,00:00:50.529,--,--,--,--,--,0,--,--
REST,,,0.0,00:01:14.70,--,--,0.0,--,--,--,9.083333333333334,--
3,MIXED,16,400.0,00:08:37.15,0:21:31  ,0:13:40  ,45.0,--,--,203,12.0,97
3.1,FREESTYLE,1,25.0,00:00:28.562,0:19:02  ,0:19:02  ,38.0,--,--,9,--,--
3.2,FREESTYLE,1,25.0,00:00:29.500,0:19:40  ,0:19:40  ,40.0,--,--,10,--,--
3.3,FREESTYLE,1,25.0,00:00:29.62,0:19:22  ,0:19:22  ,39.0,--,--,10,--,--
3.4,FREESTYLE,1,25.0,00:00:29.375,0:19:35  ,0:19:35  ,38.0,--,--,9,--,--
3.5,BREASTSTROKE,1,25.0,00:00:33.375,0:22:15  ,0:22:15  ,48.0,--,--,15,--,--
3.6,BREASTSTROKE,1,25.0,00:00:34.125,0:22:46  ,0:22:46  ,49.0,--,--,15,--,--
3.7,BREASTSTROKE,1,25.0,00:00:30.562,0:20:22  ,0:20:22  ,44.0,--,--,13,--,--
3.8,BREASTSTROKE,1,25.0,00:00:43.687,0:29:08  ,0:29:08  ,64.0,--,--,20,--,--
3.9,FREESTYLE,1,25.0,00:00:20.500,0:13:40  ,0:13:40  ,27.0,--,--,6,--,--
3.10,FREESTYLE,1,25.0,00:00:33.437,0:22:18  ,0:22:18  ,44.0,--,--,11,--,--
3.11,FREESTYLE,1,25.0,00:00:33.875,0:22:35  ,0:22:35  ,46.0,--,--,12,--,--
3.12,FREESTYLE,1,25.0,00:00:26.625,0:17:46  ,0:17:46  ,36.0,--,--,9,--,--
3.13,BREASTSTROKE,1,25.0,00:00:36.625,0:24:26  ,0:24:26  ,53.0,--,--,16,--,--
3.14,BREASTSTROKE,1,25.0,00:00:34.187,0:22:47  ,0:22:47  ,50.0,--,--,16,--,--
3.15,BREASTSTROKE,1,25.0,00:00:36.687,0:24:28  ,0:24:28  ,53.0,--,--,16,--,--
3.16,BREASTSTROKE,1,25.0,00:00:36.875,0:24:37  ,0:24:37  ,53.0,--,--,16,--,--
REST,,,0.0,00:00:45.234,--,--,0.0,--,--,--,10.1,--
4,DRILL,4,100.0,00:03:25.891,--,--,0.0,--,--,--,9.75,--
4.1,DRILL,1,25.0,00:00:51.472,--,--,--,--,--,0,--,--
4.2,DRILL,1,25.0,00:00:51.472,--,--,--,--,--,0,--,--
4.3,DRILL,1,25.0,00:00:51.472,--,--,--,--,--,0,--,--
4.4,DRILL,1,25.0,00:00:51.472,--,--,--,--,--,0,--,--
REST,,,0.0,00:00:17.984,--,--,0.0,--,--,--,9.75,--
5,MIXED,8,200.0,00:04:20.827,0:21:43  ,0:17:32  ,45.0,--,--,100,12.0,48
5.1,FREESTYLE,1,25.0,00:00:26.312,0:17:32  ,0:17:32  ,35.0,--,--,9,--,--
5.2,FREESTYLE,1,25.0,00:00:28.625,0:19:05  ,0:19:05  ,38.0,--,--,9,--,--
5.3,FREESTYLE,1,25.0,00:00:28.312,0:18:52  ,0:18:52  ,37.0,--,--,9,--,--
5.4,FREESTYLE,1,25.0,00:00:33.250,0:22:11  ,0:22:11  ,45.0,--,--,12,--,--
5.5,BREASTSTROKE,1,25.0,00:00:34.812,0:23:12  ,0:23:12  ,51.0,--,--,16,--,--
5.6,BREASTSTROKE,1,25.0,00:00:34.437,0:22:59  ,0:22:59  ,49.0,--,--,15,--,--
5.7,BREASTSTROKE,1,25.0,00:00:35.562,0:23:44  ,0:23:44  ,51.0,--,--,15,--,--
5.8,BREASTSTROKE,1,25.0,00:00:39.500,0:26:22  ,0:26:22  ,55.0,--,--,15,--,--
Summary,,39,975.0,00:27:03.375,0:22:31  ,0:13:40  ,46.0,--,--,403,13.0,188
