Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
1,MIXED,9,225.0,00:04:12.188,0:18:38  ,0:11:45  ,38.0,--,--,91,10.0,55
1.1,BREASTSTROKE,1,25.0,00:00:39.812,0:26:34  ,0:26:34  ,53.0,--,--,13,--,--
1.2,FREESTYLE,1,25.0,00:00:17.625,0:11:45  ,0:11:45  ,22.0,--,--,4,--,--
1.3,FREESTYLE,1,25.0,00:00:21.250,0:14:10  ,0:14:10  ,28.0,--,--,7,--,--
1.4,BREASTSTROKE,1,25.0,00:00:22.312,0:14:52  ,0:14:52  ,32.0,--,--,10,--,--
1.5,FREESTYLE,1,25.0,00:00:29.937,0:19:57  ,0:19:57  ,39.0,--,--,9,--,--
1.6,BREASTSTROKE,1,25.0,00:00:31.750,0:21:10  ,0:21:10  ,46.0,--,--,14,--,--
1.7,BREASTSTROKE,1,25.0,00:00:36.812,0:24:32  ,0:24:32  ,53.0,--,--,16,--,--
1.8,FREESTYLE,1,25.0,00:00:29.937,0:19:57  ,0:19:57  ,41.0,--,--,11,--,--
1.9,FREESTYLE,1,25.0,00:00:22.312,0:14:52  ,0:14:52  ,29.0,--,--,7,--,--
REST,,,0.0,00:00:33.922,--,--,0.0,--,--,--,7.583333333333333,--
2,DRILL,4,100.0,00:03:46.688,--,--,0.0,--,--,--,7.142857142857143,--
2.1,DRILL,1,25.0,00:00:56.672,--,--,--,--,--,0,--,--
2.2,DRILL,1,25.0,00:00:56.672,--,--,--,--,--,0,--,--
2.3,DRILL,1,25.0,00:00:56.672,--,--,--,--,--,0,--,--
2.4,DRILL,1,25.0,00:00:56.672,--,--,--,--,--,0,--,--
REST,,,0.0,00:00:40.375,--,--,0.0,--,--,--,7.142857142857143,--
3,MIXED,17,425.0,00:07:43.31,0:18:09  ,0:10:52  ,38.0,--,--,190,11.0,106
3.1,FREESTYLE,1,25.0,00:00:30.937,0:20:37  ,0:20:37  ,40.0,--,--,9,--,--
3.2,FREESTYLE,1,25.0,00:00:26.875,0:17:55  ,0:17:55  ,36.0,--,--,9,--,--
3.3,FREESTYLE,1,25.0,00:00:25.187,0:16:48  ,0:16:48  ,34.0,--,--,9,--,--
3.4,FREESTYLE,1,25.0,00:00:29.562,0:19:43  ,0:19:43  ,42.0,--,--,12,--,--
3.5,BREASTSTROKE,1,25.0,00:00:24.812,0:16:33  ,0:16:33  ,38.0,--,--,13,--,--
3.6,BREASTSTROKE,1,25.0,00:00:16.312,0:10:52  ,0:10:52  ,23.0,--,--,7,--,--
3.7,BREASTSTROKE,1,25.0,00:00:19.187,0:12:48  ,0:12:48  ,28.0,--,--,9,--,--
3.8,BREASTSTROKE,1,25.0,00:00:25.187,0:16:48  ,0:16:48  ,38.0,--,--,13,--,--
3.9,BREASTSTROKE,1,25.0,00:00:31.125,0:20:45  ,0:20:45  ,46.0,--,--,15,--,--
3.10,BACKSTROKE,1,25.0,00:00:34.312,0:22:53  ,0:22:53  ,49.0,--,--,15,--,--
3.11,BACKSTROKE,1,25.0,00:00:32.186,0:21:28  ,0:21:28  ,46.0,--,--,14,--,--
3.12,BACKSTROKE,1,25.0,00:00:30.62,0:20:03  ,0:20:03  ,42.0,--,--,12,--,--
3.13,BACKSTROKE,1,25.0,00:00:31.562,0:21:02  ,0:21:02  ,45.0,--,--,13,--,--
3.14,FREESTYLE,1,25.0,00:00:25.937,0:17:18  ,0:17:18  ,36.0,--,--,10,--,--
3.15,FREESTYLE,1,25.0,00:00:29.687,0:19:47  ,0:19:47  ,41.0,--,--,11,--,--
3.16,FREESTYLE,1,25.0,00:00:27.312,0:18:12  ,0:18:12  ,37.0,--,--,10,--,--
3.17,FREESTYLE,1,25.0,00:00:22.812,0:15:13  ,0:15:13  ,32.0,--,--,9,--,--
REST,,,0.0,00:02:05.406,--,--,0.0,--,--,--,8.515151515151516,--
4,DRILL,4,100.0,00:03:34.55,--,--,0.0,--,--,--,8.342857142857143,--
4.1,DRILL,1,25.0,00:00:53.513,--,--,--,--,--,0,--,--
4.2,DRILL,1,25.0,00:00:53.513,--,--,--,--,--,0,--,--
4.3,DRILL,1,25.0,00:00:53.513,--,--,--,--,--,0,--,--
4.4,DRILL,1,25.0,00:00:53.513,--,--,--,--,--,0,--,--
REST,,,0.0,00:00:12.508,--,--,0.0,--,--,--,8.342857142857143,--
5,MIXED,8,200.0,00:04:33.172,0:22:46  ,0:17:28  ,46.0,--,--,98,12.0,49
5.1,FREESTYLE,1,25.0,00:00:34.187,0:22:47  ,0:22:47  ,45.0,--,--,11,--,--
5.2,FREESTYLE,1,25.0,00:00:26.187,0:17:28  ,0:17:28  ,34.0,--,--,8,--,--
5.3,FREESTYLE,1,25.0,00:00:31.00,0:20:40  ,0:20:40  ,40.0,--,--,9,--,--
5.4,FREESTYLE,1,25.0,00:00:42.375,0:28:17  ,0:28:17  ,56.0,--,--,14,--,--
5.5,BREASTSTROKE,1,25.0,00:00:26.562,0:17:42  ,0:17:42  ,39.0,--,--,12,--,--
5.6,BREASTSTROKE,1,25.0,00:00:32.625,0:21:45  ,0:21:45  ,46.0,--,--,13,--,--
5.7,BREASTSTROKE,1,25.0,00:00:40.687,0:27:08  ,0:27:08  ,57.0,--,--,16,--,--
5.8,BREASTSTROKE,1,25.0,00:00:39.562,0:26:24  ,0:26:24  ,55.0,--,--,15,--,--
Summary,,42,1050.0,00:27:21.711,0:19:22  ,0:10:52  ,40.0,--,--,379,11.100000381469727,210
