Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
1,MIXED,8,200.0,00:04:25.594,0:22:06  ,0:11:02  ,46.0,--,--,106,13.0,51
1.1,BREASTSTROKE,1,25.0,00:00:37.562,0:25:03  ,0:25:03  ,54.0,--,--,16,--,--
1.2,BREASTSTROKE,1,25.0,00:00:41.437,0:27:38  ,0:27:38  ,60.0,--,--,19,--,--
1.3,FREESTYLE,1,25.0,00:00:31.562,0:21:02  ,0:21:02  ,43.0,--,--,11,--,--
1.4,FREESTYLE,1,25.0,00:00:35.187,0:23:28  ,0:23:28  ,47.0,--,--,12,--,--
1.5,BREASTSTROKE,1,25.0,00:00:24.62,0:16:03  ,0:16:03  ,35.0,--,--,11,--,--
1.6,BREASTSTROKE,1,25.0,00:00:16.562,0:11:02  ,0:11:02  ,24.0,--,--,7,--,--
1.7,FREESTYLE,1,25.0,00:00:49.812,0:33:16  ,0:33:16  ,72.0,--,--,22,--,--
1.8,FREESTYLE,1,25.0,00:00:29.125,0:19:25  ,0:19:25  ,37.0,--,--,8,--,--
REST,,,0.0,00:00:25.742,--,--,0.0,--,--,--,9.636363636363637,--
2,DRILL,4,100.0,00:03:28.914,--,--,0.0,--,--,--,8.76923076923077,--
2.1,DRILL,1,25.0,00:00:52.228,--,--,--,--,--,0,--,--
2.2,DRILL,1,25.0,00:00:52.228,--,--,--,--,--,0,--,--
2.3,DRILL,1,25.0,00:00:52.228,--,--,--,--,--,0,--,--
2.4,DRILL,1,25.0,00:00:52.228,--,--,--,--,--,0,--,--
REST,,,0.0,00:00:04.211,--,--,0.0,--,--,--,8.76923076923077,--
REST,,,0.0,00:00:01.508,--,--,0.0,--,--,--,8.76923076923077,--
REST,,,0.0,00:00:28.805,--,--,0.0,--,--,--,8.76923076923077,--
3,MIXED,16,400.0,00:07:31.617,0:18:48  ,0:15:22  ,39.0,--,--,176,11.0,95
3.1,FREESTYLE,1,25.0,00:00:24.187,0:16:08  ,0:16:08  ,32.0,--,--,8,--,--
3.2,FREESTYLE,1,25.0,00:00:33.62,0:22:02  ,0:22:02  ,43.0,--,--,10,--,--
3.3,FREESTYLE,1,25.0,00:00:25.375,0:16:55  ,0:16:55  ,34.0,--,--,9,--,--
3.4,FREESTYLE,1,25.0,00:00:31.00,0:20:40  ,0:20:40  ,42.0,--,--,11,--,--
3.5,BREASTSTROKE,1,25.0,00:00:24.937,0:16:38  ,0:16:38  ,38.0,--,--,13,--,--
3.6,BREASTSTROKE,1,25.0,00:00:31.875,0:21:15  ,0:21:15  ,47.0,--,--,15,--,--
3.7,BREASTSTROKE,1,25.0,00:00:30.125,0:20:06  ,0:20:06  ,41.0,--,--,11,--,--
3.8,BREASTSTROKE,1,25.0,00:00:25.312,0:16:53  ,0:16:53  ,36.0,--,--,11,--,--
3.9,BACKSTROKE,1,25.0,00:00:30.250,0:20:10  ,0:20:10  ,41.0,--,--,11,--,--
3.10,BACKSTROKE,1,25.0,00:00:31.62,0:20:43  ,0:20:43  ,44.0,--,--,13,--,--
3.11,BACKSTROKE,1,25.0,00:00:31.00,0:20:40  ,0:20:40  ,43.0,--,--,12,--,--
3.12,BACKSTROKE,1,25.0,00:00:29.187,0:19:28  ,0:19:28  ,42.0,--,--,13,--,--
3.13,FREESTYLE,1,25.0,00:00:30.125,0:20:06  ,0:20:06  ,41.0,--,--,11,--,--
3.14,FREESTYLE,1,25.0,00:00:26.00,0:17:20  ,0:17:20  ,36.0,--,--,10,--,--
3.15,FREESTYLE,1,25.0,00:00:23.62,0:15:22  ,0:15:22  ,32.0,--,--,9,--,--
3.16,FREESTYLE,1,25.0,00:00:25.62,0:16:43  ,0:16:43  ,34.0,--,--,9,--,--
REST,,,0.0,00:01:18.320,--,--,0.0,--,--,--,9.096774193548388,--
4,DRILL,4,100.0,00:03:50.922,--,--,0.0,--,--,--,8.787878787878787,--
4.1,DRILL,1,25.0,00:00:57.730,--,--,--,--,--,0,--,--
4.2,DRILL,1,25.0,00:00:57.730,--,--,--,--,--,0,--,--
4.3,DRILL,1,25.0,00:00:57.730,--,--,--,--,--,0,--,--
4.4,DRILL,1,25.0,00:00:57.730,--,--,--,--,--,0,--,--
REST,,,0.0,00:00:20.641,--,--,0.0,--,--,--,8.787878787878787,--
5,MIXED,8,200.0,00:04:21.547,0:21:48  ,0:18:48  ,45.0,--,--,103,12.0,49
5.1,FREESTYLE,1,25.0,00:00:28.375,0:18:55  ,0:18:55  ,36.0,--,--,8,--,--
5.2,FREESTYLE,1,25.0,00:00:33.500,0:22:20  ,0:22:20  ,46.0,--,--,12,--,--
5.3,BREASTSTROKE,1,25.0,00:00:28.312,0:18:52  ,0:18:52  ,43.0,--,--,15,--,--
5.4,BREASTSTROKE,1,25.0,00:00:34.62,0:22:44  ,0:22:44  ,49.0,--,--,15,--,--
5.5,FREESTYLE,1,25.0,00:00:38.375,0:25:36  ,0:25:36  ,51.0,--,--,13,--,--
5.6,FREESTYLE,1,25.0,00:00:28.187,0:18:48  ,0:18:48  ,38.0,--,--,10,--,--
5.7,BREASTSTROKE,1,25.0,00:00:34.250,0:22:51  ,0:22:51  ,50.0,--,--,16,--,--
5.8,BREASTSTROKE,1,25.0,00:00:36.562,0:24:24  ,0:24:24  ,51.0,--,--,14,--,--
Summary,,40,1000.0,00:26:18.297,0:20:22  ,0:11:02  ,42.0,--,--,385,12.0,195
