Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
1,MIXED,8,200.0,00:04:15.164,0:21:13  ,0:16:58  ,44.0,--,--,97,12.0,48
1.1,BREASTSTROKE,1,25.0,00:00:37.375,0:24:57  ,0:24:57  ,51.0,--,--,14,--,--
1.2,BREASTSTROKE,1,25.0,00:00:34.125,0:22:46  ,0:22:46  ,49.0,--,--,15,--,--
1.3,FREESTYLE,1,25.0,00:00:30.62,0:20:03  ,0:20:03  ,40.0,--,--,10,--,--
1.4,FREESTYLE,1,25.0,00:00:29.437,0:19:37  ,0:19:37  ,39.0,--,--,10,--,--
1.5,BREASTSTROKE,1,25.0,00:00:37.00,0:24:41  ,0:24:41  ,52.0,--,--,15,--,--
1.6,BREASTSTROKE,1,25.0,00:00:32.937,0:21:57  ,0:21:57  ,48.0,--,--,15,--,--
1.7,FREESTYLE,1,25.0,00:00:28.375,0:18:55  ,0:18:55  ,37.0,--,--,9,--,--
1.8,FREESTYLE,1,25.0,00:00:25.437,0:16:58  ,0:16:58  ,34.0,--,--,9,--,--
REST,,,0.0,00:00:36.16,--,--,0.0,--,--,--,8.818181818181818,--
2,DRILL,4,100.0,00:04:01.828,--,--,0.0,--,--,--,8.384615384615385,--
2.1,DRILL,1,25.0,00:01:00.457,--,--,--,--,--,0,--,--
2.2,DRILL,1,25.0,00:01:00.457,--,--,--,--,--,0,--,--
2.3,DRILL,1,25.0,00:01:00.457,--,--,--,--,--,0,--,--
2.4,DRILL,1,25.0,00:01:00.457,--,--,--,--,--,0,--,--
REST,,,0.0,00:00:39.984,--,--,0.0,--,--,--,8.384615384615385,--
3,MIXED,16,400.0,00:08:05.438,0:20:13  ,0:15:55  ,42.0,--,--,197,12.0,96
3.1,FREESTYLE,1,25.0,00:00:31.375,0:20:56  ,0:20:56  ,43.0,--,--,12,--,--
3.2,FREESTYLE,1,25.0,00:00:23.875,0:15:55  ,0:15:55  ,32.0,--,--,8,--,--
3.3,FREESTYLE,1,25.0,00:00:28.750,0:19:10  ,0:19:10  ,38.0,--,--,9,--,--
3.4,FREESTYLE,1,25.0,00:00:31.500,0:21:01  ,0:21:01  ,43.0,--,--,11,--,--
3.5,BREASTSTROKE,1,25.0,00:00:32.375,0:21:35  ,0:21:35  ,48.0,--,--,16,--,--
3.6,BREASTSTROKE,1,25.0,00:00:31.812,0:21:13  ,0:21:13  ,48.0,--,--,16,--,--
3.7,BREASTSTROKE,1,25.0,00:00:27.687,0:18:28  ,0:18:28  ,41.0,--,--,13,--,--
3.8,BREASTSTROKE,1,25.0,00:00:31.187,0:20:48  ,0:20:48  ,46.0,--,--,15,--,--
3.9,BACKSTROKE,1,25.0,00:00:30.625,0:20:25  ,0:20:25  ,44.0,--,--,13,--,--
3.10,BACKSTROKE,1,25.0,00:00:33.312,0:22:13  ,0:22:13  ,47.0,--,--,14,--,--
3.11,BACKSTROKE,1,25.0,00:00:32.686,0:21:48  ,0:21:48  ,47.0,--,--,14,--,--
3.12,BACKSTROKE,1,25.0,00:00:32.625,0:21:45  ,0:21:45  ,46.0,--,--,13,--,--
3.13,FREESTYLE,1,25.0,00:00:29.500,0:19:40  ,0:19:40  ,41.0,--,--,11,--,--
3.14,FREESTYLE,1,25.0,00:00:30.375,0:20:15  ,0:20:15  ,42.0,--,--,12,--,--
3.15,FREESTYLE,1,25.0,00:00:28.62,0:18:43  ,0:18:43  ,38.0,--,--,10,--,--
3.16,FREESTYLE,1,25.0,00:00:29.687,0:19:47  ,0:19:47  ,40.0,--,--,10,--,--
REST,,,0.0,00:01:04.813,--,--,0.0,--,--,--,9.483870967741936,--
4,DRILL,4,100.0,00:03:55.852,--,--,0.0,--,--,--,9.333333333333334,--
4.1,DRILL,1,25.0,00:00:58.963,--,--,--,--,--,0,--,--
4.2,DRILL,1,25.0,00:00:58.963,--,--,--,--,--,0,--,--
4.3,DRILL,1,25.0,00:00:58.963,--,--,--,--,--,0,--,--
4.4,DRILL,1,25.0,00:00:58.963,--,--,--,--,--,0,--,--
REST,,,0.0,00:00:15.86,--,--,0.0,--,--,--,9.333333333333334,--
5,MIXED,8,200.0,00:04:18.367,0:21:31  ,0:19:40  ,45.0,--,--,103,12.0,49
5.1,BREASTSTROKE,1,25.0,00:00:32.186,0:21:28  ,0:21:28  ,46.0,--,--,14,--,--
5.2,BREASTSTROKE,1,25.0,00:00:34.62,0:22:44  ,0:22:44  ,48.0,--,--,14,--,--
5.3,FREESTYLE,1,25.0,00:00:30.625,0:20:25  ,0:20:25  ,42.0,--,--,11,--,--
5.4,FREESTYLE,1,25.0,00:00:29.812,0:19:53  ,0:19:53  ,42.0,--,--,12,--,--
5.5,FREESTYLE,1,25.0,00:00:33.437,0:22:18  ,0:22:18  ,45.0,--,--,12,--,--
5.6,FREESTYLE,1,25.0,00:00:32.375,0:21:35  ,0:21:35  ,44.0,--,--,12,--,--
5.7,BREASTSTROKE,1,25.0,00:00:36.437,0:24:17  ,0:24:17  ,52.0,--,--,16,--,--
5.8,BREASTSTROKE,1,25.0,00:00:29.500,0:19:40  ,0:19:40  ,42.0,--,--,12,--,--
Summary,,40,1000.0,00:27:12.664,0:20:48  ,0:15:55  ,43.0,--,--,397,12.399999618530273,193
