Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
1,MIXED,8,200.0,00:04:17.702,0:21:27  ,0:17:42  ,44.0,--,--,95,11.0,48
1.1,BREASTSTROKE,1,25.0,00:00:36.812,0:24:32  ,0:24:32  ,51.0,--,--,14,--,--
1.2,BREASTSTROKE,1,25.0,00:00:33.625,0:22:25  ,0:22:25  ,48.0,--,--,14,--,--
1.3,FREESTYLE,1,25.0,00:00:30.312,0:20:13  ,0:20:13  ,39.0,--,--,9,--,--
1.4,FREESTYLE,1,25.0,00:00:32.561,0:21:43  ,0:21:43  ,44.0,--,--,11,--,--
1.5,BREASTSTROKE,1,25.0,00:00:33.187,0:22:08  ,0:22:08  ,47.0,--,--,14,--,--
1.6,BREASTSTROKE,1,25.0,00:00:33.62,0:22:02  ,0:22:02  ,47.0,--,--,14,--,--
1.7,FREESTYLE,1,25.0,00:00:31.312,0:20:53  ,0:20:53  ,42.0,--,--,11,--,--
1.8,FREESTYLE,1,25.0,00:00:26.562,0:17:42  ,0:17:42  ,35.0,--,--,8,--,--
REST,,,0.0,00:00:24.375,--,--,0.0,--,--,--,8.636363636363637,--
2,DRILL,4,100.0,00:03:18.641,--,--,0.0,--,--,--,8.0,--
2.1,DRILL,1,25.0,00:00:49.660,--,--,--,--,--,0,--,--
2.2,DRILL,1,25.0,00:00:49.660,--,--,--,--,--,0,--,--
2.3,DRILL,1,25.0,00:00:49.660,--,--,--,--,--,0,--,--
2.4,DRILL,1,25.0,00:00:49.660,--,--,--,--,--,0,--,--
REST,,,0.0,00:01:04.797,--,--,0.0,--,--,--,8.0,--
3,MIXED,16,400.0,00:07:48.742,0:19:32  ,0:14:32  ,40.0,--,--,180,11.0,98
3.1,FREESTYLE,1,25.0,00:00:26.62,0:17:22  ,0:17:22  ,35.0,--,--,9,--,--
3.2,FREESTYLE,1,25.0,00:00:32.812,0:21:54  ,0:21:54  ,44.0,--,--,11,--,--
3.3,FREESTYLE,1,25.0,00:00:27.312,0:18:12  ,0:18:12  ,37.0,--,--,10,--,--
3.4,FREESTYLE,1,25.0,00:00:29.187,0:19:28  ,0:19:28  ,40.0,--,--,11,--,--
3.5,BREASTSTROKE,1,25.0,00:00:23.187,0:15:27  ,0:15:27  ,34.0,--,--,11,--,--
3.6,BREASTSTROKE,1,25.0,00:00:29.312,0:19:33  ,0:19:33  ,43.0,--,--,14,--,--
3.7,BREASTSTROKE,1,25.0,00:00:27.500,0:18:20  ,0:18:20  ,41.0,--,--,13,--,--
3.8,BREASTSTROKE,1,25.0,00:00:35.00,0:23:20  ,0:23:20  ,49.0,--,--,14,--,--
3.9,BACKSTROKE,1,25.0,00:00:32.937,0:21:57  ,0:21:57  ,45.0,--,--,12,--,--
3.10,BACKSTROKE,1,25.0,00:00:32.250,0:21:30  ,0:21:30  ,44.0,--,--,12,--,--
3.11,BACKSTROKE,1,25.0,00:00:33.500,0:22:20  ,0:22:20  ,45.0,--,--,11,--,--
3.12,BACKSTROKE,1,25.0,00:00:36.312,0:24:13  ,0:24:13  ,51.0,--,--,15,--,--
3.13,FREESTYLE,1,25.0,00:00:22.687,0:15:08  ,0:15:08  ,31.0,--,--,8,--,--
3.14,FREESTYLE,1,25.0,00:00:28.00,0:18:41  ,0:18:41  ,37.0,--,--,9,--,--
3.15,FREESTYLE,1,25.0,00:00:21.812,0:14:32  ,0:14:32  ,30.0,--,--,8,--,--
3.16,FREESTYLE,1,25.0,00:00:30.875,0:20:36  ,0:20:36  ,43.0,--,--,12,--,--
REST,,,0.0,00:01:40.508,--,--,0.0,--,--,--,8.870967741935484,--
4,DRILL,4,100.0,00:03:30.945,--,--,0.0,--,--,--,8.606060606060606,--
4.1,DRILL,1,25.0,00:00:52.736,--,--,--,--,--,0,--,--
4.2,DRILL,1,25.0,00:00:52.736,--,--,--,--,--,0,--,--
4.3,DRILL,1,25.0,00:00:52.736,--,--,--,--,--,0,--,--
4.4,DRILL,1,25.0,00:00:52.736,--,--,--,--,--,0,--,--
REST,,,0.0,00:00:33.430,--,--,0.0,--,--,--,8.606060606060606,--
5,FREESTYLE,4,100.0,00:01:39.844,0:16:38  ,0:13:13  ,34.0,--,--,38,9.0,20
5.1,FREESTYLE,1,25.0,00:00:25.437,0:16:58  ,0:16:58  ,34.0,--,--,9,--,--
5.2,FREESTYLE,1,25.0,00:00:25.125,0:16:45  ,0:16:45  ,35.0,--,--,10,--,--
5.3,FREESTYLE,1,25.0,00:00:29.437,0:19:37  ,0:19:37  ,40.0,--,--,11,--,--
5.4,FREESTYLE,1,25.0,00:00:19.812,0:13:13  ,0:13:13  ,28.0,--,--,8,--,--
REST,,,0.0,00:00:44.594,--,--,0.0,--,--,--,8.91891891891892,--
6,BREASTSTROKE,4,100.0,00:02:07.453,0:21:13  ,0:16:23  ,47.0,--,--,63,15.0,29
6.1,BREASTSTROKE,1,25.0,00:00:33.500,0:22:20  ,0:22:20  ,51.0,--,--,17,--,--
6.2,BREASTSTROKE,1,25.0,00:00:24.562,0:16:23  ,0:16:23  ,38.0,--,--,13,--,--
6.3,BREASTSTROKE,1,25.0,00:00:33.562,0:22:24  ,0:22:24  ,52.0,--,--,18,--,--
6.4,BREASTSTROKE,1,25.0,00:00:35.812,0:23:52  ,0:23:52  ,51.0,--,--,15,--,--
Summary,,40,1000.0,00:27:11.391,0:19:51  ,0:13:13  ,41.0,--,--,376,11.699999809265137,195
