Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
1,MIXED,8,200.0,00:04:06.141,0:20:28  ,0:15:45  ,42.0,--,--,93,11.0,48
1.1,BREASTSTROKE,1,25.0,00:00:31.812,0:21:13  ,0:21:13  ,45.0,--,--,13,--,--
1.2,BREASTSTROKE,1,25.0,00:00:32.561,0:21:43  ,0:21:43  ,47.0,--,--,14,--,--
1.3,FREESTYLE,1,25.0,00:00:28.875,0:19:16  ,0:19:16  ,38.0,--,--,9,--,--
1.4,FREESTYLE,1,25.0,00:00:28.750,0:19:10  ,0:19:10  ,38.0,--,--,9,--,--
1.5,BREASTSTROKE,1,25.0,00:00:36.375,0:24:15  ,0:24:15  ,51.0,--,--,15,--,--
1.6,BREASTSTROKE,1,25.0,00:00:33.125,0:22:06  ,0:22:06  ,48.0,--,--,15,--,--
1.7,FREESTYLE,1,25.0,00:00:23.625,0:15:45  ,0:15:45  ,31.0,--,--,7,--,--
1.8,FREESTYLE,1,25.0,00:00:30.687,0:20:28  ,0:20:28  ,42.0,--,--,11,--,--
REST,,,0.0,00:00:05.578,--,--,0.0,--,--,--,8.454545454545455,--
2,DRILL,4,100.0,00:02:48.555,--,--,0.0,--,--,--,7.923076923076923,--
2.1,DRILL,1,25.0,00:00:42.138,--,--,--,--,--,0,--,--
2.2,DRILL,1,25.0,00:00:42.138,--,--,--,--,--,0,--,--
2.3,DRILL,1,25.0,00:00:42.138,--,--,--,--,--,0,--,--
2.4,DRILL,1,25.0,00:00:42.138,--,--,--,--,--,0,--,--
REST,,,0.0,00:00:18.758,--,--,0.0,--,--,--,7.923076923076923,--
3,MIXED,20,500.0,00:10:50.539,0:21:40  ,0:18:43  ,45.0,--,--,261,13.0,127
3.1,FREESTYLE,1,25.0,00:00:28.687,0:19:08  ,0:19:08  ,39.0,--,--,10,--,--
3.2,FREESTYLE,1,25.0,00:00:31.937,0:21:18  ,0:21:18  ,44.0,--,--,12,--,--
3.3,FREESTYLE,1,25.0,00:00:30.500,0:20:21  ,0:20:21  ,43.0,--,--,12,--,--
3.4,FREESTYLE,1,25.0,00:00:29.312,0:19:33  ,0:19:33  ,40.0,--,--,11,--,--
3.5,BREASTSTROKE,1,25.0,00:00:28.812,0:19:13  ,0:19:13  ,44.0,--,--,15,--,--
3.6,BREASTSTROKE,1,25.0,00:00:28.62,0:18:43  ,0:18:43  ,42.0,--,--,14,--,--
3.7,BREASTSTROKE,1,25.0,00:00:33.937,0:22:38  ,0:22:38  ,50.0,--,--,16,--,--
3.8,BREASTSTROKE,1,25.0,00:00:32.375,0:21:35  ,0:21:35  ,47.0,--,--,15,--,--
3.9,BACKSTROKE,1,25.0,00:00:35.687,0:23:48  ,0:23:48  ,50.0,--,--,14,--,--
3.10,BACKSTROKE,1,25.0,00:00:37.125,0:24:45  ,0:24:45  ,50.0,--,--,13,--,--
3.11,BACKSTROKE,1,25.0,00:00:32.875,0:21:55  ,0:21:55  ,46.0,--,--,13,--,--
3.12,BACKSTROKE,1,25.0,00:00:39.62,0:26:02  ,0:26:02  ,52.0,--,--,13,--,--
3.13,BREASTSTROKE,1,25.0,00:00:36.250,0:24:11  ,0:24:11  ,52.0,--,--,16,--,--
3.14,BREASTSTROKE,1,25.0,00:00:34.62,0:22:44  ,0:22:44  ,49.0,--,--,15,--,--
3.15,BREASTSTROKE,1,25.0,00:00:31.562,0:21:02  ,0:21:02  ,46.0,--,--,14,--,--
3.16,BREASTSTROKE,1,25.0,00:00:33.562,0:22:24  ,0:22:24  ,49.0,--,--,15,--,--
3.17,FREESTYLE,1,25.0,00:00:34.187,0:22:47  ,0:22:47  ,46.0,--,--,12,--,--
3.18,FREESTYLE,1,25.0,00:00:30.312,0:20:13  ,0:20:13  ,41.0,--,--,11,--,--
3.19,FREESTYLE,1,25.0,00:00:32.875,0:21:55  ,0:21:55  ,43.0,--,--,10,--,--
3.20,FREESTYLE,1,25.0,00:00:29.375,0:19:35  ,0:19:35  ,39.0,--,--,10,--,--
REST,,,0.0,00:00:34.23,--,--,0.0,--,--,--,10.114285714285714,--
4,DRILL,4,100.0,00:02:58.188,--,--,0.0,--,--,--,9.972972972972974,--
4.1,DRILL,1,25.0,00:00:44.547,--,--,--,--,--,0,--,--
4.2,DRILL,1,25.0,00:00:44.547,--,--,--,--,--,0,--,--
4.3,DRILL,1,25.0,00:00:44.547,--,--,--,--,--,0,--,--
4.4,DRILL,1,25.0,00:00:44.547,--,--,--,--,--,0,--,--
REST,,,0.0,00:00:12.563,--,--,0.0,--,--,--,9.972972972972974,--
5,MIXED,4,100.0,00:02:17.867,0:22:59  ,0:21:20  ,47.0,--,--,52,13.0,24
5.1,BREASTSTROKE,1,25.0,00:00:35.437,0:23:38  ,0:23:38  ,50.0,--,--,15,--,--
5.2,BREASTSTROKE,1,25.0,00:00:37.250,0:24:50  ,0:24:50  ,53.0,--,--,16,--,--
5.3,FREESTYLE,1,25.0,00:00:32.00,0:21:20  ,0:21:20  ,42.0,--,--,10,--,--
5.4,FREESTYLE,1,25.0,00:00:33.250,0:22:11  ,0:22:11  ,44.0,--,--,11,--,--
Summary,,40,1000.0,00:24:12.539,0:21:33  ,0:15:45  ,45.0,--,--,406,12.600000381469727,199
