Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
3.10,BACKSTROKE,1,25.0,00:00:34.250,0:22:51  ,0:22:51  ,48.0,--,--,14,--,--
3.11,BACKSTROKE,1,25.0,00:00:31.312,0:20:53  ,0:20:53  ,43.0,--,--,12,--,--
3.12,BACKSTROKE,1,25.0,00:00:38.375,0:25:36  ,0:25:36  ,52.0,--,--,14,--,--
3.13,FREESTYLE,1,25.0,00:00:19.625,0:13:05  ,0:13:05  ,26.0,--,--,6,--,--
3.14,FREESTYLE,1,25.0,00:00:27.562,0:18:22  ,0:18:22  ,37.0,--,--,9,--,--
3.15,FREESTYLE,1,25.0,00:00:31.187,0:20:48  ,0:20:48  ,42.0,--,--,11,--,--
3.16,FREESTYLE,1,25.0,00:00:20.250,0:13:30  ,0:13:30  ,28.0,--,--,8,--,--
REST,,,0.0,00:01:17.08,--,--,0.0,--,--,--,8.612903225806452,--
4,DRILL,4,100.0,00:03:21.961,--,--,0.0,--,--,--,8.393939393939394,--
4.1,DRILL,1,25.0,00:00:50.490,--,--,--,--,--,0,--,--
4.2,DRILL,1,25.0,00:00:50.490,--,--,--,--,--,0,--,--
4.3,DRILL,1,25.0,00:00:50.490,--,--,--,--,--,0,--,--
4.4,DRILL,1,25.0,00:00:50.490,--,--,--,--,--,0,--,--
REST,,,0.0,00:00:46.789,--,--,0.0,--,--,--,8.393939393939394,--
5,FREESTYLE,20,500.0,00:09:40.867,0:19:21  ,0:15:57  ,39.0,--,--,200,10.0,100
5.1,FREESTYLE,1,25.0,00:00:30.437,0:20:18  ,0:20:18  ,40.0,--,--,10,--,--
5.2,FREESTYLE,1,25.0,00:00:30.562,0:20:22  ,0:20:22  ,41.0,--,--,10,--,--
5.3,FREESTYLE,1,25.0,00:00:32.500,0:21:40  ,0:21:40  ,45.0,--,--,12,--,--
5.4,FREESTYLE,1,25.0,00:00:30.875,0:20:36  ,0:20:36  ,41.0,--,--,10,--,--
5.5,FREESTYLE,1,25.0,00:00:27.812,0:18:33  ,0:18:33  ,38.0,--,--,10,--,--
5.6,FREESTYLE,1,25.0,00:00:31.125,0:20:45  ,0:20:45  ,41.0,--,--,10,--,--
5.7,FREESTYLE,1,25.0,00:00:28.250,0:18:51  ,0:18:51  ,37.0,--,--,9,--,--
5.8,FREESTYLE,1,25.0,00:00:31.937,0:21:18  ,0:21:18  ,43.0,--,--,11,--,--
5.9,FREESTYLE,1,25.0,00:00:31.812,0:21:13  ,0:21:13  ,42.0,--,--,10,--,--
5.10,FREESTYLE,1,25.0,00:00:28.187,0:18:48  ,0:18:48  ,37.0,--,--,9,--,--
5.11,FREESTYLE,1,25.0,00:00:30.687,0:20:28  ,0:20:28  ,42.0,--,--,11,--,--
5.12,FREESTYLE,1,25.0,00:00:28.312,0:18:52  ,0:18:52  ,38.0,--,--,10,--,--
5.13,FREESTYLE,1,25.0,00:00:27.312,0:18:12  ,0:18:12  ,37.0,--,--,10,--,--
5.14,FREESTYLE,1,25.0,00:00:24.812,0:16:33  ,0:16:33  ,33.0,--,--,8,--,--
5.15,FREESTYLE,1,25.0,00:00:30.625,0:20:25  ,0:20:25  ,42.0,--,--,11,--,--
5.16,FREESTYLE,1,25.0,00:00:29.937,0:19:57  ,0:19:57  ,40.0,--,--,10,--,--
5.17,FREESTYLE,1,25.0,00:00:24.500,0:16:20  ,0:16:20  ,33.0,--,--,8,--,--
5.18,FREESTYLE,1,25.0,00:00:30.687,0:20:28  ,0:20:28  ,42.0,--,--,11,--,--
5.19,FREESTYLE,1,25.0,00:00:26.562,0:17:42  ,0:17:42  ,38.0,--,--,11,--,--
5.20,FREESTYLE,1,25.0,00:00:23.937,0:15:57  ,0:15:57  ,33.0,--,--,9,--,--
REST,,,0.0,00:01:05.883,--,--,0.0,--,--,--,9.09433962264151,--
6,BREASTSTROKE,8,200.0,00:04:28.141,0:22:20  ,0:20:00  ,47.0,--,--,109,13.0,60
6.1,BREASTSTROKE,1,25.0,00:00:31.312,0:20:53  ,0:20:53  ,46.0,--,--,15,--,--
6.2,BREASTSTROKE,1,25.0,00:00:30.625,0:20:25  ,0:20:25  ,44.0,--,--,13,--,--
6.3,BREASTSTROKE,1,25.0,00:00:31.312,0:20:53  ,0:20:53  ,44.0,--,--,13,--,--
6.4,BREASTSTROKE,1,25.0,00:00:30.00,0:20:00  ,0:20:00  ,43.0,--,--,13,--,--
6.5,BREASTSTROKE,1,25.0,00:00:39.375,0:26:17  ,0:26:17  ,55.0,--,--,16,--,--
6.6,BREASTSTROKE,1,25.0,00:00:32.561,0:21:43  ,0:21:43  ,46.0,--,--,13,--,--
6.7,BREASTSTROKE,1,25.0,00:00:34.750,0:23:10  ,0:23:10  ,47.0,--,--,12,--,--
6.8,BREASTSTROKE,1,25.0,00:00:38.187,0:25:29  ,0:25:29  ,52.0,--,--,14,--,--
Summary,,60,1500.0,00:36:11.742,0:20:01  ,0:13:05  ,41.0,--,--,576,11.0,308
