Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
6.4,FREESTYLE,1,25.0,00:00:30.437,0:20:18  ,0:20:18  ,40.0,--,--,10,--,--
6.5,FREESTYLE,1,25.0,00:00:29.812,0:19:53  ,0:19:53  ,40.0,--,--,10,--,--
6.6,FREESTYLE,1,25.0,00:00:34.625,0:23:05  ,0:23:05  ,47.0,--,--,12,--,--
6.7,FREESTYLE,1,25.0,00:00:27.437,0:18:17  ,0:18:17  ,36.0,--,--,9,--,--
6.8,FREESTYLE,1,25.0,00:01:00.375,0:40:15  ,0:40:15  ,82.0,--,--,22,--,--
6.9,FREESTYLE,1,25.0,00:00:29.187,0:19:28  ,0:19:28  ,39.0,--,--,10,--,--
6.10,FREESTYLE,1,25.0,00:00:27.750,0:18:31  ,0:18:31  ,38.0,--,--,10,--,--
6.11,FREESTYLE,1,25.0,00:00:28.875,0:19:16  ,0:19:16  ,39.0,--,--,10,--,--
6.12,FREESTYLE,1,25.0,00:00:28.812,0:19:13  ,0:19:13  ,39.0,--,--,10,--,--
6.13,FREESTYLE,1,25.0,00:00:29.00,0:19:20  ,0:19:20  ,39.0,--,--,10,--,--
6.14,FREESTYLE,1,25.0,00:00:29.437,0:19:37  ,0:19:37  ,40.0,--,--,11,--,--
6.15,FREESTYLE,1,25.0,00:00:35.250,0:23:30  ,0:23:30  ,47.0,--,--,12,--,--
REST,,,0.0,00:01:44.797,--,--,0.0,--,--,--,6.339285714285714,--
7,MIXED,15,375.0,00:09:27.164,0:24:13  ,0:19:13  ,51.0,--,--,233,15.0,97
7.1,BREASTSTROKE,1,25.0,00:00:31.937,0:21:18  ,0:21:18  ,49.0,--,--,17,--,--
7.2,BREASTSTROKE,1,25.0,00:00:34.562,0:23:03  ,0:23:03  ,52.0,--,--,17,--,--
7.3,BREASTSTROKE,1,25.0,00:00:34.750,0:23:10  ,0:23:10  ,52.0,--,--,17,--,--
7.4,BREASTSTROKE,1,25.0,00:00:33.625,0:22:25  ,0:22:25  ,50.0,--,--,16,--,--
7.5,BREASTSTROKE,1,25.0,00:00:35.687,0:23:48  ,0:23:48  ,54.0,--,--,18,--,--
7.6,FREESTYLE,1,25.0,00:00:37.562,0:25:03  ,0:25:03  ,55.0,--,--,17,--,--
7.7,BREASTSTROKE,1,25.0,00:00:37.250,0:24:50  ,0:24:50  ,55.0,--,--,18,--,--
7.8,BREASTSTROKE,1,25.0,00:00:38.812,0:25:52  ,0:25:52  ,57.0,--,--,18,--,--
7.9,BACKSTROKE,1,25.0,00:00:33.187,0:22:08  ,0:22:08  ,46.0,--,--,13,--,--
7.10,BACKSTROKE,1,25.0,00:00:40.687,0:27:08  ,0:27:08  ,56.0,--,--,15,--,--
7.11,BACKSTROKE,1,25.0,00:00:34.875,0:23:16  ,0:23:16  ,48.0,--,--,13,--,--
7.12,BACKSTROKE,1,25.0,00:00:37.375,0:24:57  ,0:24:57  ,51.0,--,--,14,--,--
7.13,FREESTYLE,1,25.0,00:00:40.375,0:26:55  ,0:26:55  ,54.0,--,--,14,--,--
7.14,FREESTYLE,1,25.0,00:00:28.812,0:19:13  ,0:19:13  ,39.0,--,--,10,--,--
7.15,FREESTYLE,1,25.0,00:00:45.312,0:30:14  ,0:30:14  ,61.0,--,--,16,--,--
Summary,,70,1750.0,00:51:47.648,0:21:27  ,0:16:08  ,44.0,--,--,571,12.399999618530273,254
