Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
5.1,FREESTYLE,1,25.0,00:00:26.937,0:17:57  ,0:17:57  ,36.0,--,--,9,--,--
5.2,FREESTYLE,1,25.0,00:00:31.875,0:21:15  ,0:21:15  ,43.0,--,--,11,--,--
5.3,FREESTYLE,1,25.0,00:00:19.312,0:12:52  ,0:12:52  ,27.0,--,--,8,--,--
5.4,FREESTYLE,1,25.0,00:00:34.750,0:23:10  ,0:23:10  ,47.0,--,--,12,--,--
5.5,FREESTYLE,1,25.0,00:00:29.125,0:19:25  ,0:19:25  ,39.0,--,--,10,--,--
5.6,FREESTYLE,1,25.0,00:00:34.62,0:22:44  ,0:22:44  ,47.0,--,--,13,--,--
5.7,FREESTYLE,1,25.0,00:00:27.437,0:18:17  ,0:18:17  ,36.0,--,--,9,--,--
5.8,FREESTYLE,1,25.0,00:00:28.750,0:19:10  ,0:19:10  ,38.0,--,--,9,--,--
REST,,,0.0,00:00:36.742,--,--,0.0,--,--,--,7.542857142857143,--
6,DRILL,4,100.0,00:03:34.94,--,--,0.0,--,--,--,7.405405405405405,--
6.1,DRILL,1,25.0,00:00:53.523,--,--,--,--,--,0,--,--
6.2,DRILL,1,25.0,00:00:53.523,--,--,--,--,--,0,--,--
6.3,DRILL,1,25.0,00:00:53.523,--,--,--,--,--,0,--,--
6.4,DRILL,1,25.0,00:00:53.523,--,--,--,--,--,0,--,--
REST,,,0.0,00:00:18.31,--,--,0.0,--,--,--,7.405405405405405,--
7,FREESTYLE,8,200.0,00:03:47.625,0:18:57  ,0:15:55  ,38.0,--,--,78,9.0,40
7.1,FREESTYLE,1,25.0,00:00:31.250,0:20:49  ,0:20:49  ,41.0,--,--,10,--,--
7.2,FREESTYLE,1,25.0,00:00:26.812,0:17:52  ,0:17:52  ,36.0,--,--,9,--,--
7.3,FREESTYLE,1,25.0,00:00:29.312,0:19:33  ,0:19:33  ,38.0,--,--,9,--,--
7.4,FREESTYLE,1,25.0,00:00:35.437,0:23:38  ,0:23:38  ,46.0,--,--,11,--,--
7.5,FREESTYLE,1,25.0,00:00:25.312,0:16:53  ,0:16:53  ,35.0,--,--,10,--,--
7.6,FREESTYLE,1,25.0,00:00:28.875,0:19:16  ,0:19:16  ,39.0,--,--,10,--,--
7.7,FREESTYLE,1,25.0,00:00:26.750,0:17:50  ,0:17:50  ,37.0,--,--,10,--,--
7.8,FREESTYLE,1,25.0,00:00:23.875,0:15:55  ,0:15:55  ,33.0,--,--,9,--,--
REST,,,0.0,00:00:46.813,--,--,0.0,--,--,--,7.276595744680851,--
8,DRILL,4,100.0,00:03:57.922,--,--,0.0,--,--,--,7.163265306122449,--
8.1,DRILL,1,25.0,00:00:59.480,--,--,--,--,--,0,--,--
8.2,DRILL,1,25.0,00:00:59.480,--,--,--,--,--,0,--,--
8.3,DRILL,1,25.0,00:00:59.480,--,--,--,--,--,0,--,--
8.4,DRILL,1,25.0,00:00:59.480,--,--,--,--,--,0,--,--
REST,,,0.0,00:00:15.953,--,--,0.0,--,--,--,7.163265306122449,--
9,BREASTSTROKE,4,100.0,00:02:09.453,0:21:35  ,0:20:22  ,45.0,--,--,51,12.0,30
9.1,BREASTSTROKE,1,25.0,00:00:30.562,0:20:22  ,0:20:22  ,40.0,--,--,9,--,--
9.2,BREASTSTROKE,1,25.0,00:00:34.187,0:22:47  ,0:22:47  ,47.0,--,--,13,--,--
9.3,BREASTSTROKE,1,25.0,00:00:30.687,0:20:28  ,0:20:28  ,45.0,--,--,14,--,--
9.4,BREASTSTROKE,1,25.0,00:00:34.62,0:22:44  ,0:22:44  ,49.0,--,--,15,--,--
REST,,,0.0,00:00:03.672,--,--,0.0,--,--,--,7.5576923076923075,--
10,BREASTSTROKE,1,25.0,00:01:20.625,0:53:45  ,0:53:56  ,109.0,--,--,28,28.0,4
10.1,BREASTSTROKE,1,25.0,00:01:20.687,0:53:56  ,0:53:56  ,109.0,--,--,28,--,--
Summary,,53,1325.0,00:38:28.469,0:21:01  ,0:12:52  ,42.0,--,--,421,11.300000190734863,203
