Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
1,MIXED,10,200.0,00:04:08.969,0:20:42  ,0:18:23  ,35.0,--,--,103,10.0,50
1.1,FREESTYLE,1,20.0,00:00:22.62,0:18:23  ,0:18:23  ,29.0,--,--,7,--,--
1.2,FREESTYLE,1,20.0,00:00:22.625,0:18:52  ,0:18:52  ,31.0,--,--,8,--,--
1.3,FREESTYLE,1,20.0,00:00:23.62,0:19:13  ,0:19:13  ,31.0,--,--,8,--,--
1.4,FREESTYLE,1,20.0,00:00:23.125,0:19:17  ,0:19:17  ,30.0,--,--,7,--,--
1.5,FREESTYLE,1,20.0,00:00:24.125,0:20:06  ,0:20:06  ,32.0,--,--,8,--,--
1.6,BREASTSTROKE,1,20.0,00:00:24.375,0:20:19  ,0:20:19  ,36.0,--,--,12,--,--
1.7,BREASTSTROKE,1,20.0,00:00:27.562,0:22:59  ,0:22:59  ,41.0,--,--,13,--,--
1.8,BREASTSTROKE,1,20.0,00:00:27.750,0:23:08  ,0:23:08  ,42.0,--,--,14,--,--
1.9,BREASTSTROKE,1,20.0,00:00:25.812,0:21:31  ,0:21:31  ,39.0,--,--,13,--,--
1.10,BREASTSTROKE,1,20.0,00:00:28.62,0:23:24  ,0:23:24  ,41.0,--,--,13,--,--
REST,,,0.0,00:00:57.734,--,--,0.0,--,--,--,10.181818181818182,--
2,FREESTYLE,5,100.0,00:01:35.398,0:15:54  ,0:14:41  ,27.0,--,--,41,8.0,20
2.1,FREESTYLE,1,20.0,00:00:20.125,0:16:47  ,0:16:47  ,29.0,--,--,9,--,--
2.2,FREESTYLE,1,20.0,00:00:18.750,0:15:38  ,0:15:38  ,27.0,--,--,8,--,--
2.3,FREESTYLE,1,20.0,00:00:17.625,0:14:41  ,0:14:41  ,25.0,--,--,7,--,--
2.4,FREESTYLE,1,20.0,00:00:21.00,0:17:30  ,0:17:30  ,31.0,--,--,10,--,--
2.5,FREESTYLE,1,20.0,00:00:17.937,0:14:56  ,0:14:56  ,25.0,--,--,7,--,--
REST,,,0.0,00:01:16.852,--,--,0.0,--,--,--,9.5,--
3,FREESTYLE,50,1000.0,00:20:49.992,0:20:49  ,0:13:35  ,33.0,--,--,433,8.0,200
3.1,FREESTYLE,1,20.0,00:00:23.625,0:19:42  ,0:19:42  ,32.0,--,--,8,--,--
3.2,FREESTYLE,1,20.0,00:00:26.250,0:21:54  ,0:21:54  ,36.0,--,--,10,--,--
3.3,FREESTYLE,1,20.0,00:00:22.62,0:18:23  ,0:18:23  ,29.0,--,--,7,--,--
3.4,FREESTYLE,1,20.0,00:00:25.187,0:20:59  ,0:20:59  ,34.0,--,--,9,--,--
3.5,FREESTYLE,1,20.0,00:00:27.125,0:22:36  ,0:22:36  ,37.0,--,--,10,--,--
3.6,FREESTYLE,1,20.0,00:00:21.812,0:18:11  ,0:18:11  ,29.0,--,--,7,--,--
3.7,FREESTYLE,1,20.0,00:00:29.562,0:24:39  ,0:24:39  ,40.0,--,--,10,--,--
3.8,FREESTYLE,1,20.0,00:00:20.375,0:16:59  ,0:16:59  ,27.0,--,--,7,--,--
3.9,FREESTYLE,1,20.0,00:00:27.00,0:22:31  ,0:22:31  ,37.0,--,--,10,--,--
3.10,FREESTYLE,1,20.0,00:00:22.375,0:18:39  ,0:18:39  ,29.0,--,--,7,--,--
3.11,FREESTYLE,1,20.0,00:00:27.437,0:22:53  ,0:22:53  ,37.0,--,--,10,--,--
3.12,FREESTYLE,1,20.0,00:00:22.125,0:18:27  ,0:18:27  ,29.0,--,--,7,--,--
3.13,FREESTYLE,1,20.0,00:00:29.875,0:24:54  ,0:24:54  ,41.0,--,--,11,--,--
3.14,FREESTYLE,1,20.0,00:00:20.875,0:17:23  ,0:17:23  ,28.0,--,--,7,--,--
3.15,FREESTYLE,1,20.0,00:00:23.812,0:19:51  ,0:19:51  ,31.0,--,--,7,--,--
3.16,FREESTYLE,1,20.0,00:00:28.562,0:23:48  ,0:23:48  ,39.0,--,--,10,--,--
3.17,FREESTYLE,1,20.0,00:00:22.187,0:18:29  ,0:18:29  ,29.0,--,--,7,--,--
3.18,FREESTYLE,1,20.0,00:00:24.375,0:20:19  ,0:20:19  ,32.0,--,--,8,--,--
3.19,FREESTYLE,1,20.0,00:00:27.250,0:22:44  ,0:22:44  ,37.0,--,--,10,--,--
3.20,FREESTYLE,1,20.0,00:00:22.375,0:18:39  ,0:18:39  ,29.0,--,--,7,--,--
