Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
1,MIXED,10,200.0,00:04:09.500,0:20:46  ,0:16:40  ,34.0,--,--,97,9.0,50
1.1,FREESTYLE,1,20.0,00:00:20.562,0:17:08  ,0:17:08  ,27.0,--,--,6,--,--
1.2,FREESTYLE,1,20.0,00:00:27.812,0:23:10  ,0:23:10  ,37.0,--,--,9,--,--
1.3,FREESTYLE,1,20.0,00:00:21.00,0:17:30  ,0:17:30  ,29.0,--,--,8,--,--
1.4,FREESTYLE,1,20.0,00:00:22.562,0:18:48  ,0:18:48  ,31.0,--,--,8,--,--
1.5,FREESTYLE,1,20.0,00:00:28.500,0:23:46  ,0:23:46  ,39.0,--,--,10,--,--
1.6,BREASTSTROKE,1,20.0,00:00:20.250,0:16:53  ,0:16:53  ,28.0,--,--,8,--,--
1.7,BREASTSTROKE,1,20.0,00:00:27.812,0:23:10  ,0:23:10  ,40.0,--,--,12,--,--
1.8,BREASTSTROKE,1,20.0,00:00:29.437,0:24:32  ,0:24:32  ,42.0,--,--,13,--,--
1.9,BREASTSTROKE,1,20.0,00:00:31.312,0:26:07  ,0:26:07  ,45.0,--,--,14,--,--
1.10,BREASTSTROKE,1,20.0,00:00:20.00,0:16:40  ,0:16:40  ,29.0,--,--,9,--,--
REST,,,0.0,00:01:23.00,--,--,0.0,--,--,--,9.454545454545455,--
2,FREESTYLE,10,200.0,00:03:09.08,0:15:45  ,0:13:45  ,26.0,--,--,73,7.0,40
2.1,FREESTYLE,1,20.0,00:00:17.312,0:14:25  ,0:14:25  ,24.0,--,--,7,--,--
2.2,FREESTYLE,1,20.0,00:00:21.00,0:17:30  ,0:17:30  ,30.0,--,--,9,--,--
2.3,FREESTYLE,1,20.0,00:00:16.750,0:13:57  ,0:13:57  ,23.0,--,--,6,--,--
2.4,FREESTYLE,1,20.0,00:00:18.375,0:15:19  ,0:15:19  ,25.0,--,--,7,--,--
2.5,FREESTYLE,1,20.0,00:00:21.875,0:18:14  ,0:18:14  ,31.0,--,--,9,--,--
2.6,FREESTYLE,1,20.0,00:00:16.500,0:13:45  ,0:13:45  ,23.0,--,--,6,--,--
2.7,FREESTYLE,1,20.0,00:00:19.62,0:15:53  ,0:15:53  ,26.0,--,--,7,--,--
2.8,FREESTYLE,1,20.0,00:00:21.625,0:18:02  ,0:18:02  ,31.0,--,--,9,--,--
2.9,FREESTYLE,1,20.0,00:00:17.375,0:14:28  ,0:14:28  ,23.0,--,--,6,--,--
2.10,FREESTYLE,1,20.0,00:00:19.125,0:15:56  ,0:15:56  ,26.0,--,--,7,--,--
REST,,,0.0,00:02:20.992,--,--,0.0,--,--,--,8.428571428571429,--
3,FREESTYLE,50,1000.0,00:21:45.188,0:21:45  ,0:11:24  ,34.0,--,--,440,8.0,199
3.1,FREESTYLE,1,20.0,00:00:23.375,0:19:29  ,0:19:29  ,30.0,--,--,7,--,--
3.2,FREESTYLE,1,20.0,00:00:20.875,0:17:23  ,0:17:23  ,28.0,--,--,7,--,--
3.3,FREESTYLE,1,20.0,00:01:12.875,1:00:49  ,1:00:49  ,99.0,--,--,26,--,--
3.4,FREESTYLE,1,20.0,00:00:44.437,0:37:02  ,0:37:02  ,60.0,--,--,16,--,--
3.5,FREESTYLE,1,20.0,00:00:23.125,0:19:17  ,0:19:17  ,31.0,--,--,8,--,--
3.6,FREESTYLE,1,20.0,00:00:23.750,0:19:47  ,0:19:47  ,32.0,--,--,8,--,--
3.7,FREESTYLE,1,20.0,00:00:22.00,0:18:20  ,0:18:20  ,29.0,--,--,7,--,--
3.8,FREESTYLE,1,20.0,00:00:23.250,0:19:22  ,0:19:22  ,31.0,--,--,8,--,--
3.9,FREESTYLE,1,20.0,00:00:22.812,0:19:01  ,0:19:01  ,30.0,--,--,7,--,--
3.10,FREESTYLE,1,20.0,00:00:26.812,0:22:22  ,0:22:22  ,36.0,--,--,9,--,--
3.11,FREESTYLE,1,20.0,00:00:26.562,0:22:09  ,0:22:09  ,35.0,--,--,8,--,--
3.12,FREESTYLE,1,20.0,00:00:25.312,0:21:05  ,0:21:05  ,34.0,--,--,9,--,--
3.13,FREESTYLE,1,20.0,00:00:24.187,0:20:10  ,0:20:10  ,32.0,--,--,8,--,--
3.14,FREESTYLE,1,20.0,00:00:18.812,0:15:40  ,0:15:40  ,25.0,--,--,6,--,--
3.15,FREESTYLE,1,20.0,00:00:25.750,0:21:28  ,0:21:28  ,35.0,--,--,9,--,--
3.16,FREESTYLE,1,20.0,00:00:28.625,0:23:52  ,0:23:52  ,38.0,--,--,9,--,--
3.17,FREESTYLE,1,20.0,00:00:13.687,0:11:24  ,0:11:24  ,18.0,--,--,4,--,--
3.18,FREESTYLE,1,20.0,00:00:24.625,0:20:31  ,0:20:31  ,33.0,--,--,8,--,--
3.19,FREESTYLE,1,20.0,00:00:24.312,0:20:16  ,0:20:16  ,32.0,--,--,8,--,--
3.20,FREESTYLE,1,20.0,00:00:24.250,0:20:13  ,0:20:13  ,32.0,--,--,8,--,--
3.21,FREESTYLE,1,20.0,00:00:23.625,0:19:42  ,0:19:42  ,32.0,--,--,8,--,--
3.22,FREESTYLE,1,20.0,00:00:24.937,0:20:46  ,0:20:46  ,33.0,--,--,8,--,--
3.23,FREESTYLE,1,20.0,00:00:24.250,0:20:13  ,0:20:13  ,32.0,--,--,8,--,--
3.24,FREESTYLE,1,20.0,00:00:23.937,0:19:57  ,0:19:57  ,32.0,--,--,8,--,--
3.25,FREESTYLE,1,20.0,00:00:24.00,0:20:00  ,0:20:00  ,32.0,--,--,8,--,--
3.26,FREESTYLE,1,20.0,00:00:24.125,0:20:06  ,0:20:06  ,32.0,--,--,8,--,--
3.27,FREESTYLE,1,20.0,00:00:24.687,0:20:34  ,0:20:34  ,33.0,--,--,8,--,--
3.28,FREESTYLE,1,20.0,00:00:23.625,0:19:42  ,0:19:42  ,32.0,--,--,8,--,--
3.29,FREESTYLE,1,20.0,00:00:24.812,0:20:40  ,0:20:40  ,34.0,--,--,9,--,--
3.30,FREESTYLE,1,20.0,00:00:45.00,0:37:32  ,0:37:32  ,61.0,--,--,16,--,--
